#107500
#time	magnetization	energy	
0	0.111800	-1.110000
1	0.101000	-1.120000
2	0.096400	-1.118600
3	0.080000	-1.124000
4	0.052200	-1.122800
5	0.076800	-1.143800
6	0.043800	-1.119400
7	0.057600	-1.129400
8	0.053200	-1.133600
9	0.043400	-1.132800
10	0.037000	-1.129600
11	0.064000	-1.127200
12	0.039800	-1.130800
13	-0.028400	-1.110400
14	0.007000	-1.130600
15	0.024200	-1.121200
16	0.000000	-1.130000
17	0.025800	-1.141400
18	0.031400	-1.133200
19	0.034800	-1.132800
20	0.050600	-1.132600
21	0.024200	-1.131400
22	0.017400	-1.150000
23	0.005400	-1.140000
24	0.013400	-1.142000
25	-0.019400	-1.121400
26	-0.032400	-1.133400
27	-0.032800	-1.139200
28	-0.014000	-1.127200
29	-0.004200	-1.130000
30	0.009000	-1.128200
31	0.023800	-1.146000
32	0.006600	-1.145000
33	0.010000	-1.134800
34	-0.003000	-1.129400
35	0.026400	-1.122600
36	-0.009000	-1.118600
37	-0.010000	-1.145000
38	-0.017800	-1.126400
39	0.007000	-1.106800
40	0.002200	-1.119200
41	-0.034600	-1.136000
42	-0.055800	-1.132200
43	-0.048800	-1.133400
44	-0.055600	-1.138400
45	0.007200	-1.126400
46	0.028200	-1.130200
47	0.039200	-1.125200
48	0.046000	-1.114800
49	0.039600	-1.126400
50	-0.012200	-1.134800
51	0.018400	-1.148000
52	0.009400	-1.138000
53	-0.011000	-1.146400
54	-0.028400	-1.142600
55	-0.002200	-1.160800
56	0.014200	-1.146600
57	-0.003400	-1.156400
58	-0.032200	-1.146600
59	-0.037400	-1.144600
60	-0.012600	-1.131400
61	-0.050800	-1.150800
62	-0.037400	-1.134400
63	-0.017200	-1.142200
64	-0.035600	-1.159600
65	-0.044000	-1.144400
66	-0.018200	-1.144400
67	-0.020200	-1.143200
68	-0.035600	-1.137200
69	-0.031000	-1.119800
70	-0.075400	-1.143600
71	-0.088400	-1.146200
72	-0.072800	-1.140800
73	-0.103600	-1.135800
74	-0.126600	-1.139200
75	-0.099000	-1.129400
76	-0.077200	-1.145000
77	-0.073600	-1.139200
78	-0.043600	-1.134000
79	-0.070800	-1.138600
80	-0.046400	-1.112600
81	-0.045200	-1.110400
82	-0.066400	-1.123400
83	-0.061200	-1.123600
84	-0.074000	-1.115400
85	-0.099000	-1.121600
86	-0.088800	-1.128000
87	-0.123200	-1.142400
88	-0.138600	-1.130200
89	-0.112600	-1.127000
90	-0.100200	-1.133200
91	-0.099800	-1.140600
92	-0.103600	-1.154000
93	-0.086400	-1.158200
94	-0.093000	-1.138400
95	-0.082800	-1.128800
96	-0.092000	-1.140400
97	-0.086200	-1.136600
98	-0.045600	-1.139200
99	-0.029600	-1.150000
100	-0.036600	-1.161200
101	-0.040600	-1.154000
102	-0.045600	-1.149800
103	-0.063000	-1.136600
104	-0.058800	-1.163000
105	-0.069200	-1.131400
106	-0.048800	-1.148200
107	-0.015000	-1.143200
108	-0.002400	-1.126200
109	0.010400	-1.129600
110	0.024200	-1.137400
111	-0.015000	-1.124200
112	-0.019600	-1.123400
113	-0.014800	-1.139600
114	-0.022000	-1.147800
115	-0.012200	-1.133600
116	-0.057400	-1.140200
117	-0.051200	-1.145200
118	-0.047800	-1.147400
119	-0.076600	-1.136800
120	-0.092800	-1.126400
121	-0.108000	-1.123600
122	-0.082000	-1.120600
123	-0.050600	-1.138200
124	-0.059200	-1.144200
125	-0.069000	-1.143000
126	-0.072200	-1.133200
127	-0.074800	-1.139800
128	-0.057800	-1.143200
129	-0.055600	-1.131600
130	-0.076600	-1.138600
131	-0.106200	-1.129800
132	-0.104200	-1.134200
133	-0.137000	-1.119200
134	-0.138400	-1.141800
135	-0.135000	-1.126400
136	-0.139000	-1.141000
137	-0.132400	-1.134400
138	-0.097200	-1.127000
139	-0.090800	-1.141000
140	-0.088200	-1.146800
141	-0.073200	-1.129000
142	-0.067800	-1.139800
143	-0.104800	-1.142000
144	-0.091800	-1.143800
145	-0.113400	-1.146600
146	-0.092000	-1.130600
147	-0.115600	-1.121000
148	-0.135200	-1.130200
149	-0.147600	-1.136000
150	-0.122000	-1.127000
151	-0.125000	-1.127800
152	-0.107000	-1.116000
153	-0.066200	-1.106000
154	-0.047400	-1.111400
155	-0.037600	-1.109600
156	-0.048400	-1.120800
157	-0.052800	-1.135600
158	-0.021200	-1.121400
159	-0.035400	-1.129800
160	-0.041200	-1.134600
161	-0.021400	-1.116800
162	0.002200	-1.111200
163	-0.019000	-1.137600
164	0.000000	-1.135200
165	-0.000200	-1.134000
166	-0.020600	-1.132400
167	-0.057400	-1.121200
168	-0.087800	-1.153600
169	-0.071800	-1.139800
170	-0.033600	-1.124400
171	-0.064400	-1.138800
172	-0.054400	-1.147000
173	-0.036800	-1.126000
174	-0.059000	-1.140800
175	-0.062400	-1.136400
176	-0.060400	-1.138800
177	-0.061000	-1.139200
178	-0.037000	-1.134000
