#107500
#time	magnetization	energy	
0	0.015800	-0.856600
1	0.017800	-0.859400
2	0.040200	-0.866600
3	0.044400	-0.855400
4	0.012400	-0.857400
5	0.048800	-0.848200
6	0.032800	-0.843800
7	0.051200	-0.848200
8	0.087600	-0.845600
9	0.090000	-0.848000
10	0.056400	-0.837600
11	0.059800	-0.861600
12	0.068800	-0.864200
13	-0.004400	-0.863600
14	0.018400	-0.855200
15	0.007400	-0.849200
16	0.035000	-0.841400
17	0.054600	-0.854200
18	0.060600	-0.863000
19	0.050200	-0.865200
20	0.037800	-0.853800
21	0.040200	-0.860000
22	0.015600	-0.843600
23	0.064800	-0.857000
24	0.060200	-0.873200
25	-0.000800	-0.859600
26	0.013200	-0.862000
27	-0.017200	-0.863400
28	0.011600	-0.862600
29	0.023600	-0.850200
30	-0.009000	-0.836800
31	-0.015000	-0.844800
32	-0.024800	-0.853600
33	-0.033600	-0.853600
34	-0.055800	-0.847200
35	-0.074400	-0.862600
36	-0.055800	-0.861000
37	-0.034000	-0.852600
38	-0.030400	-0.849200
39	-0.007600	-0.860000
40	-0.024400	-0.857800
41	0.011800	-0.858200
42	0.024200	-0.860800
43	0.041400	-0.853400
44	-0.006800	-0.844000
45	0.018800	-0.841200
46	0.026800	-0.856200
47	0.026800	-0.863200
48	0.032600	-0.860600
49	0.025600	-0.858000
50	0.066400	-0.877000
51	0.066600	-0.861600
52	0.045200	-0.884000
53	0.037000	-0.862800
54	0.051200	-0.865600
55	-0.016800	-0.854200
56	0.005600	-0.860800
57	-0.005600	-0.866800
58	-0.036000	-0.852600
59	-0.038600	-0.862400
60	-0.023800	-0.853400
61	-0.008400	-0.862000
62	-0.050200	-0.872000
63	-0.035600	-0.857800
64	-0.000200	-0.847200
65	0.006000	-0.859800
66	0.013200	-0.848000
67	-0.005200	-0.846400
68	-0.007400	-0.863200
69	-0.004000	-0.850800
70	-0.029600	-0.854200
71	-0.034400	-0.860800
72	-0.039000	-0.864600
73	-0.004600	-0.863400
74	0.018800	-0.866400
75	0.006600	-0.855800
76	0.012600	-0.846400
77	0.023000	-0.862600
78	0.068600	-0.852400
79	0.051400	-0.865400
80	0.012200	-0.861800
81	0.022200	-0.866200
82	-0.016000	-0.853600
83	-0.017000	-0.854600
84	-0.023000	-0.845000
85	-0.056000	-0.852600
86	-0.052400	-0.851200
87	-0.069200	-0.844200
88	-0.084600	-0.849600
89	-0.040200	-0.860000
90	-0.037200	-0.848400
91	-0.018000	-0.861200
92	0.004200	-0.854200
93	-0.016600	-0.865200
94	-0.017800	-0.878000
95	-0.045800	-0.862800
96	-0.006200	-0.850200
97	0.004600	-0.845600
98	0.023400	-0.857400
99	0.003600	-0.868400
100	-0.024200	-0.853600
101	0.001800	-0.850200
102	-0.048400	-0.849000
103	-0.035800	-0.849000
104	-0.004800	-0.843400
105	-0.031400	-0.847400
106	-0.013800	-0.862400
107	-0.056400	-0.848600
108	-0.050800	-0.862400
109	-0.015000	-0.854800
110	0.012200	-0.867800
111	0.043400	-0.874200
112	-0.011400	-0.849800
113	0.053600	-0.848800
114	0.024400	-0.876000
115	-0.013200	-0.863800
116	-0.003800	-0.868800
117	-0.005800	-0.861400
118	0.006200	-0.854400
119	0.003000	-0.854000
120	0.018200	-0.874200
121	0.000600	-0.867000
122	0.047000	-0.859000
123	0.077200	-0.861000
124	0.041400	-0.847400
125	0.034000	-0.846000
126	0.040600	-0.860200
127	0.037000	-0.853400
128	0.003400	-0.859600
129	0.023000	-0.836800
130	0.007000	-0.853200
131	-0.010400	-0.858200
132	0.000000	-0.864200
133	0.005400	-0.870000
134	-0.007400	-0.866600
135	-0.013000	-0.861400
136	-0.017800	-0.859200
137	0.016600	-0.860200
138	0.015600	-0.860000
139	0.026800	-0.854200
140	-0.007200	-0.867800
141	-0.045000	-0.872800
142	-0.037400	-0.872400
143	0.028200	-0.848800
144	0.013200	-0.840000
145	0.006600	-0.855400
146	-0.015000	-0.859800
147	-0.020400	-0.863200
148	-0.024600	-0.854600
149	-0.046200	-0.874600
150	-0.027000	-0.861200
151	-0.025400	-0.873000
152	-0.046400	-0.853600
153	-0.042800	-0.877800
154	-0.053200	-0.878200
155	-0.032200	-0.865400
156	-0.033000	-0.849800
157	-0.032200	-0.851000
158	-0.044600	-0.847800
159	-0.046200	-0.849200
160	-0.072800	-0.849200
161	-0.067800	-0.855200
162	-0.015000	-0.846400
163	0.027200	-0.861000
164	-0.022200	-0.834000
165	-0.053400	-0.859600
166	-0.026000	-0.852000
167	-0.020200	-0.847600
168	-0.011000	-0.854600
169	0.001800	-0.856000
170	-0.029600	-0.864600
