#115000
#time	magnetization	energy	
0	-0.027400	-0.816000
1	-0.042600	-0.823400
2	-0.050800	-0.824400
3	-0.075000	-0.837200
4	-0.042000	-0.833200
5	-0.012000	-0.833400
6	-0.025000	-0.825000
7	-0.017000	-0.815200
8	-0.029400	-0.817600
9	-0.034800	-0.833200
10	-0.041000	-0.821400
11	-0.037800	-0.827200
12	-0.039200	-0.809800
13	-0.011600	-0.821000
14	0.018800	-0.820800
15	-0.019800	-0.842400
16	0.015800	-0.825200
17	0.028200	-0.837200
18	0.022800	-0.844800
19	0.019200	-0.827800
20	0.013600	-0.829400
21	-0.019000	-0.820800
22	0.020400	-0.807800
23	0.000600	-0.842200
24	0.041800	-0.835600
25	0.012000	-0.840800
26	0.026800	-0.837000
27	0.025000	-0.830600
28	0.051000	-0.809400
29	0.005000	-0.823200
30	0.026600	-0.821000
31	-0.003000	-0.824000
32	0.006800	-0.828400
33	-0.002400	-0.828000
34	-0.036200	-0.821800
35	-0.056800	-0.831400
36	-0.041600	-0.834200
37	-0.062200	-0.827600
38	-0.053800	-0.824200
39	-0.023400	-0.829000
40	-0.037800	-0.823600
41	-0.026600	-0.830400
42	-0.007000	-0.829200
43	-0.052800	-0.824600
44	-0.084000	-0.829400
45	-0.067200	-0.838200
46	-0.049200	-0.829400
47	-0.009800	-0.825600
48	0.007000	-0.830400
49	0.021800	-0.838400
50	0.052800	-0.838800
51	-0.021600	-0.830200
52	-0.044600	-0.810800
53	-0.032800	-0.829200
54	-0.007600	-0.812000
55	0.030800	-0.826800
56	0.044200	-0.840400
57	0.039800	-0.827800
58	0.025400	-0.831800
59	0.022400	-0.829800
60	0.014200	-0.825000
61	-0.007200	-0.840800
62	0.013200	-0.842000
63	-0.020800	-0.838600
64	0.001200	-0.817200
65	0.010000	-0.837000
66	-0.006000	-0.829800
67	-0.003800	-0.833200
68	-0.022000	-0.838000
69	0.013200	-0.814600
70	0.021800	-0.813400
71	0.014400	-0.848800
72	0.023600	-0.837600
73	-0.012000	-0.837400
74	-0.037600	-0.849600
75	-0.028000	-0.828600
76	0.007600	-0.830400
77	0.033200	-0.817800
78	0.037200	-0.844200
79	0.025600	-0.811800
80	0.005400	-0.819600
81	0.015000	-0.831600
82	-0.005200	-0.817000
83	0.018200	-0.823600
84	0.025800	-0.827800
85	0.012600	-0.828400
86	0.060800	-0.823200
87	0.036200	-0.823000
88	0.057200	-0.838800
89	0.010600	-0.827800
90	-0.011200	-0.844200
91	-0.021400	-0.835400
92	0.001200	-0.822600
93	-0.003400	-0.824200
94	-0.001400	-0.831600
95	-0.047400	-0.834600
96	-0.029000	-0.846800
97	-0.016400	-0.845800
