#120000
#time	magnetization	energy	
0	0.034400	-0.858800
1	0.035600	-0.852600
2	0.045400	-0.855200
3	0.042800	-0.871400
4	0.011800	-0.852600
5	0.046800	-0.848600
6	0.010400	-0.856400
7	-0.002000	-0.864800
8	-0.016000	-0.867200
9	0.000000	-0.876400
10	-0.024800	-0.862400
11	-0.061400	-0.866800
12	-0.043600	-0.870400
13	-0.049400	-0.876400
14	-0.016800	-0.875200
15	-0.023800	-0.871800
16	-0.009000	-0.854200
17	0.023600	-0.870600
18	0.011200	-0.864400
19	0.007200	-0.861800
20	0.020800	-0.862400
21	-0.005400	-0.867800
22	-0.000600	-0.865400
23	0.008600	-0.862800
24	0.007000	-0.872200
25	0.011800	-0.857200
26	0.021200	-0.862000
27	0.032800	-0.851200
28	0.038400	-0.855600
29	0.031400	-0.850600
30	-0.010600	-0.866000
31	0.019400	-0.880400
32	0.031600	-0.871000
33	0.031800	-0.864200
34	-0.007200	-0.834400
35	-0.039000	-0.849600
36	-0.093400	-0.869000
37	-0.089000	-0.840600
38	-0.113200	-0.866200
39	-0.109800	-0.857000
40	-0.090800	-0.851000
41	-0.065800	-0.870200
42	-0.044400	-0.878400
43	-0.059200	-0.851400
44	-0.000400	-0.862800
45	0.028600	-0.874200
46	0.047000	-0.861400
47	0.025000	-0.872800
48	0.022400	-0.871400
49	0.028000	-0.878000
50	0.030600	-0.862400
51	0.036600	-0.865400
52	0.008000	-0.848200
53	0.017400	-0.856200
54	0.064800	-0.851200
55	0.026000	-0.861400
56	0.043200	-0.862800
57	0.042000	-0.867200
58	0.016800	-0.858800
59	0.069600	-0.860400
60	0.024200	-0.850400
61	0.020000	-0.874600
62	-0.002800	-0.849600
63	-0.005000	-0.859200
64	-0.037600	-0.864800
65	-0.025000	-0.872400
66	-0.025400	-0.871400
67	-0.015800	-0.864200
68	-0.030000	-0.846400
69	-0.072600	-0.858000
70	-0.044800	-0.855600
71	-0.010800	-0.855800
72	0.007200	-0.868200
73	0.043000	-0.867800
74	0.030000	-0.870400
75	0.016600	-0.867400
76	0.009800	-0.871200
77	-0.025200	-0.866000
78	0.000400	-0.873000
79	0.024800	-0.859200
80	0.052800	-0.884600
81	0.046200	-0.875200
82	0.042200	-0.865000
83	0.041600	-0.883400
84	0.045400	-0.849200
85	0.001800	-0.876200
86	0.024400	-0.869800
87	0.024600	-0.865000
88	0.010800	-0.857000
89	0.034400	-0.860400
90	0.050800	-0.851800
91	0.084800	-0.840200
92	0.076800	-0.856000
93	0.049800	-0.853600
94	0.049000	-0.845600
95	0.075600	-0.859000
96	0.072600	-0.869800
97	0.057400	-0.875800
98	0.056400	-0.855600
99	0.030200	-0.870600
100	-0.009200	-0.865400
101	-0.061400	-0.858000
102	-0.056000	-0.862000
103	-0.016800	-0.864200
104	-0.006600	-0.878600
105	0.034800	-0.876600
106	0.011400	-0.858400
107	-0.012400	-0.866400
108	0.012600	-0.867400
109	-0.023000	-0.851400
110	0.024000	-0.866400
111	0.036400	-0.871400
112	0.031800	-0.868200
113	0.040600	-0.873800
114	0.031600	-0.864600
115	0.029200	-0.859200
116	0.007200	-0.861600
117	-0.023600	-0.856400
118	-0.005600	-0.847200
119	-0.039000	-0.852000
120	-0.023600	-0.843400
121	-0.003400	-0.838600
122	-0.027600	-0.848800
123	-0.002000	-0.851800
124	-0.030400	-0.876400
125	-0.020000	-0.850800
126	-0.006800	-0.861200
127	-0.015000	-0.862400
128	-0.022000	-0.844600
129	-0.051000	-0.868800
130	-0.060200	-0.861200
131	-0.068600	-0.872000
132	-0.031800	-0.866400
133	-0.013200	-0.872000
134	-0.026400	-0.859800
135	-0.087000	-0.871800
136	-0.120000	-0.858400
137	-0.097000	-0.864800
138	-0.072800	-0.833200
139	-0.081200	-0.862400
140	-0.041600	-0.875000
141	-0.025200	-0.862800
142	-0.027000	-0.863400
143	-0.017200	-0.856400
144	-0.009800	-0.878600
145	-0.012800	-0.884200
146	0.004800	-0.869800
147	0.004600	-0.864200
148	0.004800	-0.861200
149	0.010800	-0.855000
150	0.047600	-0.854400
151	0.064800	-0.846600
152	0.083600	-0.858200
153	0.109400	-0.874200
154	0.112200	-0.892800
155	0.123400	-0.867600
156	0.110800	-0.875200
157	0.116000	-0.863000
158	0.102200	-0.870000
159	0.082600	-0.864600
160	0.073200	-0.862800
161	0.042400	-0.861800
162	0.023800	-0.870600
163	0.054200	-0.854800
164	0.077600	-0.864000
165	0.022000	-0.846200
166	0.037200	-0.860400
167	0.023400	-0.850200
168	0.049600	-0.838000
169	0.035000	-0.858000
170	0.010800	-0.869600
171	-0.014200	-0.878600
172	-0.027000	-0.861400
173	-0.044600	-0.865400
