#110000
#time	magnetization	energy	
0	0.965400	-1.903000
1	0.966400	-1.902200
2	0.966800	-1.901200
3	0.965200	-1.900400
4	0.969600	-1.908400
5	0.966000	-1.900400
6	0.967600	-1.903600
7	0.973000	-1.911400
8	0.968000	-1.903800
9	0.968800	-1.902800
10	0.973600	-1.912200
11	0.970000	-1.906600
12	0.974000	-1.912400
13	0.970600	-1.908000
14	0.968800	-1.905800
15	0.962800	-1.898400
16	0.969200	-1.905600
17	0.972400	-1.912400
18	0.972200	-1.912000
19	0.973600	-1.912000
20	0.971000	-1.912600
21	0.972200	-1.910800
22	0.971600	-1.910800
23	0.965600	-1.901400
24	0.971200	-1.909400
25	0.967200	-1.900200
26	0.975000	-1.910600
27	0.976000	-1.915600
28	0.970800	-1.908000
29	0.972200	-1.909000
30	0.972000	-1.912000
31	0.971400	-1.910200
32	0.972800	-1.912200
33	0.972800	-1.910200
34	0.974800	-1.913200
35	0.972400	-1.909600
36	0.975600	-1.916000
37	0.964000	-1.901600
38	0.973800	-1.910600
39	0.970000	-1.905400
40	0.967000	-1.901800
41	0.970400	-1.907600
42	0.973600	-1.911600
43	0.974400	-1.914800
44	0.966400	-1.902800
45	0.967600	-1.902800
46	0.964000	-1.898400
47	0.965800	-1.902800
48	0.969200	-1.905600
49	0.967200	-1.906000
50	0.970600	-1.905800
51	0.967200	-1.902200
52	0.974000	-1.914800
53	0.970400	-1.906800
54	0.967200	-1.903000
55	0.971800	-1.907000
56	0.965000	-1.898800
57	0.971000	-1.909400
58	0.975000	-1.918400
59	0.969800	-1.908200
60	0.964800	-1.900800
61	0.970000	-1.905600
62	0.969200	-1.906200
63	0.961600	-1.894800
64	0.968200	-1.904800
65	0.971200	-1.909600
66	0.968200	-1.902400
67	0.970600	-1.909200
68	0.970000	-1.905800
69	0.970800	-1.909600
70	0.970600	-1.907400
71	0.972000	-1.910400
72	0.969800	-1.910200
73	0.972400	-1.909400
74	0.971000	-1.906000
75	0.979800	-1.920800
76	0.975200	-1.914800
77	0.968200	-1.903400
78	0.966800	-1.902000
79	0.968600	-1.906800
80	0.975000	-1.913200
81	0.972400	-1.911600
82	0.972400	-1.910400
83	0.970800	-1.909200
84	0.967000	-1.902400
85	0.966000	-1.903000
86	0.969000	-1.907200
87	0.971800	-1.910000
88	0.974600	-1.915200
89	0.972000	-1.911000
90	0.970400	-1.908600
91	0.973000	-1.915600
92	0.964000	-1.897400
93	0.965600	-1.901000
94	0.962400	-1.898200
95	0.969800	-1.906400
96	0.971600	-1.908000
97	0.970200	-1.905000
98	0.973600	-1.912200
99	0.974200	-1.911400
100	0.968200	-1.904000
101	0.975800	-1.915000
102	0.969800	-1.905800
103	0.970800	-1.909200
104	0.962800	-1.898200
105	0.967400	-1.904200
106	0.974600	-1.914400
107	0.969000	-1.906400
108	0.965200	-1.898200
109	0.967600	-1.905400
110	0.966400	-1.899600
111	0.970800	-1.908400
112	0.971000	-1.909200
