#120000
#time	magnetization	energy	
0	-0.045600	-1.031200
1	-0.023600	-1.033600
2	-0.019000	-1.027200
3	0.006800	-1.031800
4	-0.022800	-1.052800
5	-0.002800	-1.037200
6	0.026400	-1.039800
7	-0.021600	-1.051800
8	0.014200	-1.060400
9	-0.007200	-1.045800
10	-0.036000	-1.061600
11	-0.090000	-1.057600
12	-0.130600	-1.055200
13	-0.129800	-1.049000
14	-0.115600	-1.035600
15	-0.094800	-1.044000
16	-0.109600	-1.041000
17	-0.093400	-1.047800
18	-0.060800	-1.035400
19	-0.061000	-1.062800
20	-0.043400	-1.044000
21	-0.028400	-1.033200
22	-0.034600	-1.064800
23	0.008000	-1.040000
24	0.019400	-1.049000
25	0.000400	-1.043400
26	0.018000	-1.027600
27	0.042600	-1.057800
28	0.033400	-1.049400
29	-0.015600	-1.050400
30	-0.018600	-1.037200
31	-0.012200	-1.030800
32	0.014800	-1.032400
33	0.016800	-1.032200
34	-0.009600	-1.051600
35	0.016800	-1.037800
36	-0.006800	-1.029400
37	-0.027400	-1.054000
38	-0.060000	-1.043600
39	-0.048600	-1.063000
40	-0.023400	-1.064000
41	-0.059600	-1.056400
42	-0.022400	-1.047800
43	-0.022600	-1.046600
44	-0.067800	-1.049800
45	-0.087600	-1.046000
46	-0.083600	-1.062800
47	-0.094400	-1.059600
48	-0.050000	-1.055200
49	-0.039600	-1.039400
50	-0.018200	-1.057600
51	-0.033000	-1.059200
52	-0.019400	-1.046000
53	-0.019400	-1.039800
54	-0.053200	-1.056200
55	-0.074800	-1.048200
56	-0.059400	-1.040600
57	-0.031000	-1.043000
58	-0.051600	-1.046200
59	-0.046400	-1.043000
60	-0.090400	-1.037600
61	-0.097000	-1.054400
62	-0.072400	-1.049000
63	-0.087800	-1.050200
64	-0.117400	-1.040800
65	-0.114800	-1.035400
66	-0.131800	-1.049400
67	-0.120600	-1.054200
68	-0.127200	-1.035400
69	-0.146000	-1.048800
70	-0.134400	-1.058000
71	-0.106800	-1.047000
72	-0.095400	-1.054000
73	-0.095000	-1.052400
74	-0.073800	-1.046000
75	-0.063200	-1.032600
76	-0.024200	-1.025200
77	-0.006200	-1.023600
78	-0.021000	-1.041200
79	-0.048000	-1.038600
80	-0.042000	-1.040800
81	-0.035600	-1.046800
82	-0.033400	-1.048000
83	-0.046200	-1.050800
84	-0.023000	-1.034800
85	-0.062400	-1.047000
86	-0.053600	-1.032600
87	-0.024800	-1.051800
88	0.006800	-1.041200
89	0.000400	-1.032600
90	0.006600	-1.055600
91	0.009800	-1.062800
92	0.038600	-1.067600
93	0.031800	-1.061400
94	0.028000	-1.037000
95	0.028800	-1.042200
96	0.058400	-1.040800
97	0.090800	-1.056200
98	0.126200	-1.058800
99	0.108400	-1.065000
100	0.098200	-1.063800
101	0.090200	-1.059800
102	0.093200	-1.049600
103	0.071200	-1.054600
104	0.085800	-1.064000
105	0.077000	-1.052800
106	0.089600	-1.054400
107	0.126800	-1.048600
108	0.132600	-1.050200
109	0.128800	-1.068000
110	0.081200	-1.035000
111	0.101400	-1.050200
112	0.093600	-1.046000
113	0.106800	-1.035800
114	0.073200	-1.055600
115	0.083600	-1.042600
116	0.052800	-1.046400
117	0.103800	-1.034600
118	0.087600	-1.043600
119	0.085000	-1.044400
120	0.074600	-1.042200
121	0.049000	-1.067600
122	0.098400	-1.056600
123	0.063600	-1.043400
124	0.024000	-1.041400
125	-0.015800	-1.038600
126	-0.014400	-1.060200
127	-0.011200	-1.045400
128	0.001000	-1.045000
129	0.019600	-1.047400
130	0.012400	-1.034800
131	-0.042800	-1.051200
132	-0.080800	-1.049400
133	-0.075200	-1.043400
134	-0.059400	-1.045000
135	-0.078600	-1.049800
136	-0.106000	-1.054600
137	-0.119000	-1.045600
138	-0.107200	-1.072000
139	-0.113000	-1.062800
140	-0.114200	-1.055600
141	-0.137000	-1.040000
142	-0.116800	-1.064400
143	-0.104600	-1.069200
144	-0.122800	-1.065200
145	-0.143600	-1.051000
146	-0.143200	-1.042800
147	-0.117600	-1.027800
148	-0.128400	-1.035400
149	-0.126000	-1.057600
150	-0.132200	-1.052800
151	-0.150600	-1.043600
152	-0.143000	-1.040800
153	-0.074600	-1.042200
154	-0.082600	-1.035800
155	-0.020800	-1.036800
156	-0.028800	-1.046800
157	-0.034200	-1.030600
158	-0.087600	-1.047800
159	-0.115800	-1.039200
160	-0.104400	-1.051800
161	-0.047200	-1.044000
162	-0.047000	-1.055600
163	-0.044800	-1.055200
164	-0.062800	-1.068400
165	-0.090800	-1.060800
166	-0.067000	-1.046400
167	-0.041400	-1.062200
168	-0.032800	-1.062000
169	-0.035600	-1.035200
170	-0.068600	-1.061000
171	-0.078400	-1.058000
172	-0.074800	-1.073400
173	-0.054800	-1.049600
