#120000
#time	magnetization	energy	
0	0.038000	-1.022600
1	0.013000	-1.027400
2	-0.016800	-1.027800
3	-0.030600	-1.019800
4	-0.035400	-1.031400
5	-0.027600	-1.029800
6	0.010800	-1.038600
7	0.033800	-1.029200
8	0.010400	-1.024600
9	-0.007400	-1.032400
10	0.000800	-1.040000
11	0.011600	-1.037000
12	0.021800	-1.011800
13	-0.009200	-1.021400
14	-0.032200	-1.046200
15	-0.044200	-1.049800
16	-0.062600	-1.031000
17	-0.037000	-1.033200
18	-0.017600	-1.036600
19	-0.027800	-1.025200
20	-0.019600	-1.027600
21	-0.037000	-1.028600
22	-0.029000	-1.019600
23	-0.038000	-1.029000
24	-0.069200	-1.012600
25	-0.066200	-1.018200
26	-0.059000	-1.029800
27	-0.038400	-1.023400
28	-0.029600	-1.031000
29	-0.043000	-1.036000
30	-0.023200	-1.028200
31	0.001400	-1.024000
32	-0.044400	-1.050200
33	-0.052800	-1.024200
34	-0.018600	-1.013400
35	-0.039400	-1.028000
36	-0.040000	-1.033600
37	-0.030800	-1.032000
38	0.005000	-1.003200
39	0.032600	-1.020200
40	0.003200	-1.021800
41	0.006400	-1.028600
42	-0.006600	-1.018600
43	-0.036400	-1.002200
44	-0.016400	-1.026000
45	-0.011800	-1.016400
46	-0.023800	-1.012200
47	0.005200	-1.012000
48	0.024400	-1.009600
49	0.036000	-1.031800
50	0.064000	-1.019200
51	0.063800	-1.027800
52	0.044000	-1.022200
53	0.004800	-1.028600
54	0.022600	-1.034000
55	0.015200	-1.027000
56	0.034000	-1.016800
57	0.027800	-1.000200
58	0.029600	-0.993600
59	0.013600	-1.007600
60	0.004200	-1.025600
61	0.023000	-1.014200
62	-0.004200	-1.017000
63	0.000200	-1.018400
64	0.006600	-1.019200
65	0.022200	-1.027400
66	0.068800	-1.030000
67	0.054800	-1.042800
68	0.126000	-1.038800
69	0.090600	-1.054200
70	0.098800	-1.009600
71	0.081200	-1.031000
72	0.040800	-1.034800
73	0.027400	-1.035000
74	0.019200	-1.043000
75	-0.007000	-1.025400
76	0.027400	-1.036400
77	0.043600	-1.013400
78	0.008400	-1.021000
79	-0.010800	-1.027600
80	-0.027600	-1.033600
81	-0.045000	-1.033600
82	-0.078600	-1.036000
83	-0.048200	-1.024800
84	-0.065800	-1.030000
85	-0.040200	-1.040200
86	-0.047800	-1.026400
87	-0.059200	-1.032600
88	-0.078800	-1.031800
89	-0.075600	-1.019200
90	-0.105200	-1.041000
91	-0.142000	-1.036000
92	-0.118800	-1.033400
93	-0.099200	-1.035400
94	-0.066000	-1.022400
95	-0.033800	-1.011200
96	-0.074600	-1.030000
97	-0.120400	-1.027800
98	-0.115200	-1.037800
99	-0.092600	-1.023000
100	-0.095600	-1.026600
101	-0.117400	-1.030800
102	-0.148800	-1.042600
103	-0.150400	-1.016800
104	-0.154000	-1.048800
105	-0.116200	-1.040600
106	-0.109800	-1.029600
107	-0.123000	-1.013600
108	-0.143800	-1.033200
109	-0.143200	-1.031200
110	-0.107200	-1.015000
111	-0.104000	-1.027800
112	-0.109800	-1.026200
113	-0.098800	-1.031400
114	-0.118000	-1.020400
115	-0.087600	-1.027800
116	-0.083800	-1.021000
117	-0.134800	-1.017200
118	-0.112800	-1.036000
119	-0.152200	-1.038400
120	-0.129600	-1.017400
121	-0.138600	-1.025600
122	-0.124200	-1.016000
123	-0.121800	-1.028400
124	-0.117600	-1.032200
125	-0.080800	-1.025400
126	-0.096800	-1.032200
127	-0.059000	-1.041600
128	-0.057600	-1.024800
129	-0.074600	-1.031800
130	-0.060800	-1.030600
131	-0.077800	-1.033600
132	-0.063600	-1.034600
133	-0.052000	-1.065000
134	-0.034800	-1.052400
135	-0.024000	-1.024400
136	-0.026800	-1.019000
137	-0.039800	-1.015600
138	-0.044400	-1.029000
139	0.013800	-1.011000
140	-0.001000	-1.021000
141	0.010000	-1.018000
142	0.011200	-1.040800
143	-0.012600	-1.003200
144	0.001000	-1.043400
145	-0.012000	-1.014800
146	0.008400	-1.010200
147	0.011800	-1.012400
148	0.040200	-1.011200
149	0.022600	-1.014400
150	0.068400	-1.035600
151	0.022600	-1.034000
152	0.025400	-1.008400
153	0.039400	-1.011600
154	0.033200	-1.012400
155	0.033200	-1.026800
156	0.020800	-1.034800
157	0.016400	-1.016000
158	0.080800	-1.032600
159	0.026600	-1.032400
160	0.058200	-1.021200
161	0.000400	-1.024000
162	-0.003800	-1.030000
163	0.018000	-1.034000
164	0.013200	-1.020000
165	-0.016400	-1.029000
166	0.001400	-1.023600
167	0.030600	-1.018800
168	0.046400	-1.026200
169	0.055800	-1.021600
170	0.092000	-1.030200
171	0.069600	-1.013800
172	0.068200	-1.030600
173	0.089800	-1.027200
174	0.083600	-1.025600
175	0.045800	-1.024400
176	0.031800	-1.006000
177	0.002400	-1.018600
178	0.015400	-1.023000
179	-0.023800	-1.044600
180	0.016000	-1.041200
181	-0.013800	-1.039800
182	0.018000	-1.004000
183	0.009200	-1.014600
184	-0.018600	-1.012200
185	-0.004800	-1.030000
186	0.008200	-1.037800
187	0.051400	-1.038200
188	0.068600	-1.049600
189	0.045600	-1.024800
190	0.040200	-1.032800
191	0.068400	-1.023800
192	0.058000	-1.029000
193	0.080800	-1.008400
194	0.090800	-1.042200
195	0.120600	-1.027200
196	0.076800	-1.035600
197	0.126000	-1.034200
198	0.150400	-1.036200
199	0.147400	-1.037600
200	0.116200	-1.026800
201	0.166600	-1.037000
202	0.115800	-1.028200
203	0.115800	-1.030800
204	0.092600	-1.019200
205	0.076000	-1.026600
206	0.028600	-1.042800
207	0.033800	-1.050600
208	0.031200	-1.035200
209	0.032000	-1.042400
210	-0.020400	-1.028800
211	0.001800	-1.028600
212	0.008000	-1.032400
213	-0.002600	-1.036800
214	-0.004000	-1.034600
215	-0.007400	-1.040600
216	-0.009800	-1.032600
217	-0.038400	-1.027200
218	-0.046800	-1.006200
219	-0.000200	-1.021200
220	0.004600	-1.040600
221	0.012200	-1.020000
222	0.024400	-1.037800
223	0.067800	-1.024000
224	0.102800	-1.045000
225	0.080000	-1.006200
226	0.086400	-1.027000
227	0.061400	-1.031400
228	0.027000	-1.020000
229	-0.050600	-1.036400
230	-0.024400	-1.034600
231	-0.024200	-1.037000
232	-0.040000	-1.038800
233	-0.010800	-1.028600
234	-0.013200	-1.031600
235	-0.033000	-1.028000
236	-0.018600	-1.037000
237	0.010800	-1.035400
238	0.000200	-1.025600
239	0.010800	-1.027400
240	0.009200	-1.018600
241	0.016800	-1.038200
242	0.002400	-1.007800
243	-0.020600	-1.033400
244	-0.048600	-1.022200
245	-0.052200	-1.045800
246	-0.035000	-1.022400
247	-0.035600	-1.013400
248	-0.035800	-1.005800
249	-0.009600	-1.019600
250	0.006200	-1.018200
251	0.011200	-1.037200
252	0.016400	-1.029400
253	-0.019000	-1.030800
254	-0.018400	-1.024200
255	0.015200	-1.007800
256	-0.000400	-1.014000
257	-0.001600	-1.031000
258	-0.020600	-1.030000
259	-0.008400	-1.007000
260	-0.030000	-1.003400
261	0.002800	-1.000600
262	-0.026200	-1.026800
263	-0.031000	-1.026600
264	-0.000600	-1.028400
265	0.036200	-1.016400
266	0.074200	-1.013400
267	0.064200	-1.026600
268	0.041000	-1.035800
269	0.038200	-1.014600
270	0.036800	-0.998600
271	0.029200	-1.016000
272	0.027200	-1.030800
273	0.022800	-1.014000
274	0.011400	-1.035800
275	0.062800	-1.024200
276	0.069200	-1.048400
277	0.034400	-1.023200
278	0.051600	-1.026200
279	0.087200	-1.037600
280	0.092200	-1.035000
281	0.074200	-1.029800
282	0.104400	-1.032800
283	0.136200	-1.026000
284	0.112800	-1.018000
285	0.118000	-1.018800
286	0.115600	-1.023200
287	0.138000	-1.026200
288	0.092600	-1.019600
289	0.075800	-1.034200
290	0.094600	-1.026800
291	0.106600	-1.016000
292	0.101800	-1.025800
293	0.117200	-1.021600
294	0.106400	-1.028200
295	0.084000	-1.013000
296	0.073800	-1.014800
297	0.082200	-1.045600
298	0.106000	-1.029600
299	0.086800	-1.020800
300	0.121800	-1.019000
301	0.095000	-1.019600
302	0.107600	-1.028200
303	0.053000	-1.022400
304	0.061200	-1.024600
305	0.058200	-1.011800
306	0.056600	-1.025000
307	0.059600	-1.019400
308	0.043600	-1.016800
309	-0.017000	-1.007000
310	-0.006800	-1.006200
311	-0.029600	-1.027600
312	-0.011400	-1.033000
313	-0.007600	-1.036200
314	0.009800	-1.016600
315	-0.000600	-1.027600
316	-0.002200	-1.041200
317	0.052600	-1.024000
318	0.059800	-1.031200
319	0.061000	-1.054800
320	0.061000	-1.032400
321	0.052200	-1.043200
322	0.015200	-1.041400
323	0.059600	-1.036400
324	0.077400	-1.031200
325	0.072000	-1.047000
326	0.050000	-1.061000
327	0.056400	-1.065200
328	0.047000	-1.057000
329	0.050200	-1.041600
330	0.086600	-1.054000
331	0.084000	-1.040400
332	0.069200	-1.017400
333	0.050400	-1.019400
334	0.046600	-1.025800
335	0.013200	-1.031000
336	-0.001000	-1.019600
337	0.016200	-1.025400
338	-0.007400	-0.996800
339	0.010400	-1.017200
340	-0.030800	-1.027400
341	-0.000600	-1.015600
342	0.012000	-1.034600
343	0.007600	-1.024000
344	0.005200	-1.028000
345	-0.017800	-1.029000
346	0.003600	-1.019800
347	-0.020600	-1.026000
348	-0.029600	-1.018000
349	-0.047600	-1.029600
350	0.004200	-1.033000
351	0.008600	-1.051200
352	0.030400	-1.040600
353	0.010200	-1.030000
354	0.017200	-1.023000
355	0.012800	-1.034600
356	0.017400	-0.996800
357	0.009000	-1.016200
358	0.033200	-1.029600
359	0.025000	-1.030000
360	0.027600	-1.015000
361	0.001600	-1.016400
362	0.023200	-1.020000
363	0.012600	-1.025000
364	-0.007400	-1.017600
365	0.002400	-1.020400
366	-0.012400	-1.024400
367	-0.031000	-1.035800
368	-0.064800	-1.022200
369	-0.057600	-1.040600
370	-0.042400	-1.041000
371	-0.056600	-1.021200
372	-0.042600	-1.037600
373	-0.025600	-1.024200
374	0.004000	-1.033600
375	0.002600	-1.034800
376	0.005400	-1.028800
377	-0.035200	-1.046400
378	-0.009800	-1.034600
379	-0.003800	-1.008400
380	-0.018600	-1.027400
381	-0.007800	-1.024600
382	-0.026600	-1.044200
383	-0.031000	-1.027200
384	-0.051400	-1.021200
385	-0.070600	-1.025400
386	-0.023600	-1.028200
387	-0.004200	-1.011200
388	-0.021000	-1.025800
389	0.002600	-1.008000
390	0.031200	-1.033600
391	0.035000	-1.026200
392	0.059200	-1.029600
393	0.102200	-1.024800
394	0.106600	-1.034400
395	0.059600	-1.027800
396	0.096000	-1.036400
397	0.079000	-1.019800
398	0.047000	-1.016800
399	0.035200	-1.013600
400	0.021400	-1.038000
401	0.057400	-1.021200
402	0.068600	-1.029200
403	0.076400	-1.041600
404	0.033400	-1.039400
405	0.036400	-1.045800
406	0.005000	-1.011000
407	-0.003000	-1.020000
408	0.014600	-1.029800
409	0.008800	-1.023000
410	-0.034800	-1.036200
411	-0.009800	-1.033200
412	0.020200	-1.038400
413	-0.013400	-1.029200
414	-0.015800	-1.013400
415	-0.010000	-1.029000
416	-0.026800	-1.025600
417	-0.070800	-1.032000
418	-0.060200	-1.028800
419	-0.080000	-1.014000
420	-0.078200	-1.019000
421	-0.081800	-1.042400
422	-0.075200	-1.026000
423	-0.080000	-1.013600
424	-0.138400	-1.017400
425	-0.124000	-0.998800
426	-0.090800	-1.008800
427	-0.098400	-1.015400
428	-0.044800	-1.018400
429	-0.022000	-1.021600
430	-0.009200	-1.012800
431	-0.004800	-1.032400
432	0.025800	-1.039200
433	0.026800	-1.040400
434	-0.013800	-1.027800
435	-0.007400	-1.028800
436	-0.010800	-1.026800
437	-0.027600	-1.027800
438	-0.040200	-1.018600
439	-0.025000	-1.036200
440	-0.037800	-1.017600
441	-0.028800	-1.010600
442	-0.019200	-1.006000
443	-0.032400	-1.017800
444	-0.007000	-1.033400
445	0.001800	-1.020200
446	0.018400	-1.016600
447	-0.016800	-1.007800
448	0.008000	-1.017800
449	0.020600	-1.022200
450	0.032000	-1.017000
451	0.009200	-1.011200
452	0.029400	-1.020400
453	0.034600	-1.029000
454	0.059000	-1.029200
455	0.043600	-1.039000
456	0.075800	-1.016000
457	0.105600	-1.030400
458	0.106800	-1.025200
459	0.120600	-1.036600
460	0.074600	-1.029000
461	0.062600	-1.057200
462	0.062800	-1.019000
463	0.054800	-1.025600
464	0.064800	-1.014200
465	0.031600	-1.036400
466	0.013600	-1.018600
467	0.002600	-1.025600
468	0.026800	-1.015400
469	0.060400	-1.013400
470	0.073600	-1.009200
471	0.092600	-1.012200
472	0.055200	-1.006800
473	0.037800	-1.004600
474	0.061400	-1.027600
475	0.082800	-1.026400
476	0.069600	-1.029200
477	0.057200	-1.025600
478	0.054400	-1.015400
479	0.056200	-1.033600
480	0.056600	-1.024800
481	0.064400	-1.035200
482	0.073800	-1.028200
483	0.105800	-1.030000
484	0.103000	-1.045400
485	0.119800	-1.039200
486	0.141200	-1.038000
487	0.144600	-1.042800
488	0.144800	-1.043200
489	0.124400	-1.038000
490	0.121800	-1.028800
491	0.094000	-1.012200
492	0.128400	-1.033200
493	0.125000	-1.036200
494	0.112800	-1.026200
495	0.104400	-1.025200
496	0.139200	-1.034600
497	0.119200	-1.018400
498	0.168400	-1.047200
499	0.160600	-1.042000
500	0.115400	-1.030000
501	0.108200	-1.033600
502	0.107000	-1.029000
503	0.112200	-1.008800
504	0.086800	-1.020800
505	0.094600	-1.032400
506	0.105400	-1.023800
