#90000
#time	magnetization	energy	
0	0.051000	-0.842800
1	0.006600	-0.854000
2	0.018600	-0.842800
3	0.037000	-0.829200
4	0.057800	-0.845400
5	0.043400	-0.836000
6	0.028400	-0.840800
7	0.039600	-0.857200
8	0.059200	-0.843800
9	0.049400	-0.851800
10	0.072400	-0.846200
11	0.072000	-0.840600
12	0.045200	-0.834600
13	0.026400	-0.843800
14	0.004600	-0.844400
15	-0.010000	-0.834800
16	-0.019200	-0.841600
17	-0.024800	-0.840000
18	-0.035600	-0.841800
19	0.024400	-0.830800
20	0.023800	-0.835800
21	0.038800	-0.839400
22	0.053800	-0.839200
23	0.041600	-0.839200
24	0.047600	-0.844400
25	0.037800	-0.842600
26	0.033200	-0.845000
27	0.027800	-0.848000
28	0.014800	-0.842000
29	0.004800	-0.851800
30	0.009400	-0.831600
31	0.018600	-0.834800
32	0.006400	-0.841200
33	-0.012800	-0.835200
34	-0.032200	-0.825400
35	-0.015400	-0.831000
36	-0.019600	-0.853200
37	0.011600	-0.833400
38	0.021200	-0.846800
39	0.007400	-0.835400
40	-0.032200	-0.830800
41	0.027800	-0.852200
42	-0.011600	-0.860400
43	-0.019600	-0.845000
44	-0.010400	-0.833800
45	-0.013400	-0.843400
46	-0.029000	-0.839000
47	-0.007600	-0.840400
48	-0.030800	-0.836200
49	-0.008400	-0.844400
50	-0.017400	-0.856200
51	-0.015200	-0.846200
52	-0.035400	-0.841400
53	-0.031000	-0.844200
54	-0.011000	-0.839200
55	-0.017600	-0.849200
56	-0.017600	-0.821400
57	-0.037000	-0.839000
58	-0.022800	-0.824200
59	-0.016200	-0.839800
60	-0.042600	-0.839200
61	-0.035000	-0.845800
62	-0.000800	-0.836800
63	-0.033200	-0.838000
64	-0.026200	-0.826200
65	-0.004600	-0.844600
66	-0.002400	-0.848000
67	-0.010000	-0.830600
68	-0.084200	-0.837000
69	-0.076400	-0.857000
70	-0.088600	-0.847600
71	-0.089800	-0.845600
72	-0.054400	-0.851200
73	-0.058800	-0.858000
74	-0.018800	-0.835400
75	-0.027000	-0.855400
76	-0.026200	-0.858400
77	-0.033400	-0.839000
78	-0.041200	-0.824800
79	-0.040800	-0.829200
80	-0.027200	-0.838400
81	-0.027000	-0.845600
82	-0.029200	-0.833200
83	-0.037400	-0.848800
84	-0.081000	-0.841600
85	-0.088200	-0.817400
86	-0.030600	-0.833600
87	-0.006000	-0.860600
88	-0.018400	-0.832400
89	-0.027000	-0.830400
90	-0.066000	-0.838400
91	-0.060000	-0.847600
92	-0.062400	-0.826600
93	-0.061400	-0.834600
94	-0.033600	-0.858200
95	-0.063600	-0.852400
96	-0.022400	-0.844400
97	-0.008200	-0.863600
98	-0.050000	-0.851800
99	-0.037400	-0.834000
100	-0.053800	-0.850200
101	-0.071000	-0.846400
102	-0.048400	-0.854800
103	-0.035400	-0.842800
104	0.033600	-0.848600
105	0.052600	-0.869400
106	0.032600	-0.843600
107	0.049000	-0.843200
108	-0.003000	-0.825200
109	-0.023800	-0.836600
110	-0.031000	-0.833400
111	-0.050600	-0.831800
112	-0.035400	-0.846800
113	-0.016200	-0.833400
114	-0.005600	-0.840600
115	-0.007600	-0.848000
116	0.020400	-0.846400
117	-0.013200	-0.837600
118	-0.009200	-0.851800
119	0.007400	-0.838600
120	0.011200	-0.853200
121	0.008600	-0.840400
122	-0.013800	-0.847600
123	0.004800	-0.852400
124	-0.031600	-0.828400
125	0.001000	-0.845000
126	-0.018600	-0.848800
127	-0.058800	-0.844400
128	-0.059000	-0.848200
129	-0.003600	-0.853200
130	-0.020800	-0.844200
131	-0.008800	-0.830000
132	-0.017000	-0.837000
133	-0.012400	-0.843000
134	-0.021600	-0.851400
135	-0.021000	-0.852000
136	-0.018800	-0.845800
137	-0.052000	-0.839400
138	-0.036000	-0.840800
139	-0.012200	-0.833400
140	-0.004200	-0.841800
141	0.004200	-0.826000
142	-0.027800	-0.838000
143	-0.006000	-0.848200
144	-0.041200	-0.851000
145	0.013000	-0.842600
146	0.058200	-0.830200
147	0.033400	-0.833000
148	0.014200	-0.847200
149	0.024400	-0.834200
150	0.046400	-0.847200
151	0.033600	-0.843800
152	0.025600	-0.838400
153	0.010800	-0.828600
154	0.025000	-0.839400
155	0.014000	-0.839200
156	0.009200	-0.842400
157	0.017400	-0.835200
158	0.045000	-0.847400
159	-0.004600	-0.829600
160	-0.013600	-0.843600
161	-0.004000	-0.837200
162	0.019200	-0.848600
163	0.036400	-0.845000
164	0.017000	-0.826600
165	0.004800	-0.833000
166	0.062600	-0.842600
167	0.015800	-0.842600
168	0.014800	-0.825400
169	0.024000	-0.830400
170	0.039000	-0.827000
171	0.037800	-0.830400
172	0.050400	-0.826400
173	0.067800	-0.844200
174	0.005600	-0.839800
175	-0.008400	-0.828400
176	-0.033200	-0.826600
177	-0.059000	-0.848600
178	-0.044800	-0.834800
179	-0.033800	-0.840400
180	0.009400	-0.848800
181	-0.001400	-0.841400
182	0.020000	-0.846400
183	-0.004600	-0.854800
184	0.020000	-0.824200
185	-0.026800	-0.843200
186	-0.026600	-0.848400
187	0.027800	-0.839000
188	0.005800	-0.837400
189	0.011400	-0.861000
190	0.026000	-0.837400
191	-0.002200	-0.841200
192	0.016200	-0.847200
193	0.036400	-0.835400
194	-0.013000	-0.843400
195	-0.013400	-0.856000
196	0.005000	-0.823000
197	-0.025400	-0.840000
198	0.005000	-0.839600
199	0.010000	-0.826000
