1.134590	1.996156	0.000260
1.361510	1.986643	0.000282
1.474970	1.977943	0.000304
1.588430	1.965576	0.000334
1.645160	1.892881	0.000345
1.701890	1.923399	0.000369
1.758620	1.878916	0.000382
1.815350	1.831308	0.000413
1.872080	1.857128	0.000441
1.928810	1.796645	0.000475
1.985540	1.784046	0.000507
2.042270	1.755966	0.000558
2.053610	1.771964	0.000576
2.064960	1.773346	0.000570
2.076300	1.688028	0.000582
2.087650	1.680706	0.000608
2.099000	1.691718	0.000607
2.110340	1.753001	0.000620
2.121690	1.600933	0.000623
2.133030	1.641859	0.000659
2.144380	1.717066	0.000664
2.155730	1.575899	0.000668
2.167070	1.615497	0.000710
2.178420	1.683354	0.000692
2.189760	1.530592	0.000717
2.201110	1.477051	0.000737
2.212460	1.411019	0.000740
2.223800	1.595282	0.000784
2.235150	1.616061	0.000781
2.246490	1.534955	0.000811
2.257840	1.607015	0.000828
2.269180	1.507335	0.000799
2.280530	1.453376	0.000846
2.291880	1.391131	0.000865
2.303220	1.303574	0.000845
2.314570	1.292169	0.000850
2.325910	1.460447	0.000867
2.337260	1.308799	0.000826
2.348610	1.413202	0.000847
2.359950	1.273223	0.000862
2.371300	1.217851	0.000829
2.393990	1.361057	0.000824
2.405340	1.140012	0.000806
2.416680	1.166332	0.000795
2.428030	1.290463	0.000789
2.439370	1.215592	0.000769
2.450720	1.194139	0.000739
2.462070	1.112787	0.000744
2.473410	1.126665	0.000731
2.484760	1.136092	0.000707
2.496100	1.118187	0.000703
2.507450	1.036809	0.000707
2.518800	1.274588	0.000699
2.530140	1.189445	0.000685
2.541490	0.998476	0.000660
2.552830	1.112675	0.000686
2.564180	1.207078	0.000672
2.575520	1.050217	0.000648
2.586870	1.066572	0.000654
2.598220	0.973162	0.000649
2.609560	0.982845	0.000635
2.620910	0.973663	0.000633
2.632250	1.063413	0.000631
2.643600	1.029139	0.000617
2.654950	1.011022	0.000621
2.666290	1.076435	0.000611
2.677640	0.919537	0.000604
2.688980	1.105870	0.000609
2.700330	0.999192	0.000609
2.711680	0.963441	0.000599
2.723020	1.089543	0.000595
2.734370	0.902303	0.000590
2.745710	0.953853	0.000580
2.757060	0.846288	0.000587
2.768410	0.922353	0.000583
2.779750	0.890733	0.000587
2.791100	0.815634	0.000583
2.802440	0.863819	0.000573
2.813790	0.930631	0.000580
2.825140	0.853283	0.000566
2.836480	0.975441	0.000565
2.847830	1.046807	0.000575
2.859170	0.854561	0.000559
2.870520	0.881884	0.000566
2.881860	0.905584	0.000563
2.893210	0.844652	0.000558
2.904560	0.978809	0.000552
2.915900	0.871759	0.000552
2.927250	0.992962	0.000543
2.938590	0.871384	0.000554
2.949940	0.818680	0.000549
2.961290	0.826501	0.000558
2.972630	0.955001	0.000549
2.983980	0.807482	0.000543
2.995320	0.850516	0.000547
3.006670	0.797896	0.000540
3.018020	0.885043	0.000542
3.029360	0.842688	0.000535
3.040710	0.885842	0.000536
3.052050	0.792991	0.000536
3.063400	0.807291	0.000532
3.176860	0.750954	0.000521
3.403780	0.802209	0.000501
3.630700	0.790225	0.000494
3.857610	0.601569	0.000478
3.971070	0.611201	0.000473
4.084530	0.592232	0.000465
