1.134590	0.000010	0.000110
1.361510	0.000034	0.000090
1.474970	0.000059	0.000083
1.588430	0.000104	0.000076
1.645160	0.000139	0.000072
1.701890	0.000174	0.000069
1.758620	0.000210	0.000066
1.815350	0.000305	0.000063
1.872080	0.000415	0.000060
1.928810	0.000560	0.000058
1.985540	0.000758	0.000057
2.042270	0.001249	0.000059
2.053610	0.001530	0.000070
2.064960	0.001450	0.000065
2.076300	0.001596	0.000072
2.087650	0.002425	0.000110
2.099000	0.001877	0.000069
2.110340	0.001987	0.000068
2.121690	0.002435	0.000095
2.133030	0.003403	0.000122
2.144380	0.003841	0.000139
2.155730	0.003454	0.000103
2.167070	0.006643	0.000271
2.178420	0.004658	0.000190
2.189760	0.007001	0.000278
2.201110	0.008976	0.000325
2.212460	0.009146	0.000325
2.223800	0.011321	0.000338
2.235150	0.010009	0.000288
2.246490	0.012294	0.000327
2.257840	0.015540	0.000387
2.269180	0.012208	0.000312
2.280530	0.019246	0.000358
2.291880	0.022286	0.000361
2.303220	0.020152	0.000356
2.314570	0.020064	0.000346
2.325910	0.023104	0.000342
2.337260	0.017232	0.000291
2.348610	0.022096	0.000300
2.359950	0.023818	0.000283
2.371300	0.020854	0.000265
2.393990	0.021212	0.000250
2.405340	0.021271	0.000242
2.416680	0.021506	0.000229
2.428030	0.021122	0.000225
2.439370	0.019478	0.000212
2.450720	0.019088	0.000210
2.462070	0.018492	0.000213
2.473410	0.017822	0.000206
2.484760	0.016381	0.000191
2.496100	0.015541	0.000188
2.507450	0.016727	0.000199
2.518800	0.015001	0.000187
2.530140	0.013974	0.000186
2.541490	0.013075	0.000174
2.552830	0.013726	0.000173
2.564180	0.012425	0.000159
2.575520	0.011260	0.000153
2.586870	0.011281	0.000154
2.598220	0.011364	0.000157
2.609560	0.010803	0.000159
2.620910	0.009803	0.000144
2.632250	0.009811	0.000146
2.643600	0.008411	0.000128
2.654950	0.008909	0.000136
2.666290	0.007725	0.000118
2.677640	0.008213	0.000129
2.688980	0.007971	0.000123
2.700330	0.008000	0.000127
2.711680	0.007353	0.000117
2.723020	0.006936	0.000111
2.734370	0.006654	0.000110
2.745710	0.006295	0.000104
2.757060	0.006313	0.000106
2.768410	0.005660	0.000096
2.779750	0.005892	0.000098
2.791100	0.005576	0.000096
2.802440	0.005597	0.000097
2.813790	0.005548	0.000092
2.825140	0.005099	0.000087
2.836480	0.004992	0.000081
2.847830	0.004833	0.000080
2.859170	0.004623	0.000076
2.870520	0.004622	0.000078
2.881860	0.004756	0.000081
2.893210	0.004372	0.000080
2.904560	0.004122	0.000075
2.915900	0.003932	0.000067
2.927250	0.003901	0.000067
2.938590	0.003811	0.000065
2.949940	0.003674	0.000063
2.961290	0.003714	0.000063
2.972630	0.003528	0.000065
2.983980	0.003639	0.000063
2.995320	0.003425	0.000059
3.006670	0.003327	0.000058
3.018020	0.003479	0.000061
3.029360	0.003211	0.000056
3.040710	0.003196	0.000057
3.052050	0.002941	0.000051
3.063400	0.003125	0.000056
3.176860	0.002357	0.000042
3.403780	0.001756	0.000032
3.630700	0.001303	0.000025
3.857610	0.001104	0.000020
3.971070	0.001012	0.000019
4.084530	0.000910	0.000017
