#35371
#time	magnetization	energy	
0	0.878750	-1.672500
1	0.926250	-1.718750
2	0.912500	-1.693750
3	0.892500	-1.680000
4	0.820000	-1.628750
5	0.845000	-1.672500
6	0.822500	-1.652500
7	0.913750	-1.695000
8	0.900000	-1.683750
9	0.892500	-1.673750
10	0.902500	-1.706250
11	0.887500	-1.670000
12	0.872500	-1.667500
13	0.913750	-1.701250
14	0.842500	-1.638750
15	0.833750	-1.617500
16	0.881250	-1.666250
17	0.885000	-1.681250
18	0.851250	-1.665000
19	0.890000	-1.690000
20	0.900000	-1.691250
21	0.842500	-1.630000
22	0.801250	-1.638750
23	0.873750	-1.651250
24	0.871250	-1.660000
25	0.853750	-1.650000
26	0.873750	-1.638750
27	0.888750	-1.660000
28	0.908750	-1.695000
29	0.852500	-1.666250
30	0.868750	-1.642500
31	0.892500	-1.680000
32	0.893750	-1.675000
33	0.891250	-1.676250
34	0.872500	-1.653750
35	0.890000	-1.670000
36	0.875000	-1.677500
37	0.848750	-1.637500
38	0.870000	-1.657500
39	0.916250	-1.703750
40	0.870000	-1.658750
41	0.793750	-1.623750
42	0.882500	-1.672500
43	0.886250	-1.688750
44	0.913750	-1.708750
45	0.870000	-1.640000
46	0.883750	-1.662500
47	0.862500	-1.646250
48	0.863750	-1.662500
49	0.917500	-1.710000
50	0.873750	-1.657500
51	0.872500	-1.656250
52	0.813750	-1.581250
53	0.922500	-1.711250
54	0.901250	-1.691250
55	0.888750	-1.666250
56	0.872500	-1.670000
57	0.823750	-1.666250
58	0.808750	-1.642500
59	0.917500	-1.710000
60	0.843750	-1.635000
61	0.856250	-1.656250
62	0.895000	-1.687500
63	0.876250	-1.667500
64	0.861250	-1.641250
65	0.881250	-1.652500
66	0.872500	-1.667500
67	0.876250	-1.657500
68	0.856250	-1.662500
69	0.837500	-1.632500
70	0.870000	-1.686250
71	0.847500	-1.642500
72	0.892500	-1.667500
73	0.836250	-1.622500
74	0.906250	-1.701250
75	0.878750	-1.680000
76	0.888750	-1.663750
77	0.908750	-1.696250
78	0.870000	-1.673750
79	0.818750	-1.653750
80	0.830000	-1.648750
81	0.906250	-1.688750
82	0.922500	-1.692500
83	0.893750	-1.687500
84	0.901250	-1.681250
85	0.862500	-1.656250
86	0.860000	-1.655000
87	0.852500	-1.643750
88	0.828750	-1.638750
89	0.896250	-1.682500
90	0.883750	-1.670000
91	0.846250	-1.642500
92	0.882500	-1.695000
93	0.826250	-1.656250
94	0.883750	-1.661250
95	0.896250	-1.683750
96	0.868750	-1.642500
97	0.857500	-1.650000
98	0.925000	-1.720000
99	0.886250	-1.685000
100	0.908750	-1.698750
101	0.902500	-1.685000
102	0.885000	-1.652500
103	0.911250	-1.695000
104	0.932500	-1.723750
105	0.915000	-1.696250
106	0.847500	-1.651250
107	0.841250	-1.632500
108	0.857500	-1.671250
109	0.796250	-1.618750
110	0.832500	-1.632500
111	0.876250	-1.678750
112	0.862500	-1.647500
113	0.876250	-1.666250
114	0.917500	-1.708750
115	0.916250	-1.702500
116	0.921250	-1.696250
117	0.871250	-1.678750
118	0.860000	-1.663750
119	0.862500	-1.660000
120	0.923750	-1.708750
121	0.881250	-1.672500
122	0.883750	-1.677500
123	0.901250	-1.678750
124	0.905000	-1.697500
125	0.902500	-1.677500
126	0.883750	-1.657500
127	0.916250	-1.693750
128	0.910000	-1.693750
129	0.880000	-1.655000
130	0.905000	-1.696250
131	0.848750	-1.623750
132	0.891250	-1.678750
133	0.886250	-1.681250
134	0.892500	-1.678750
135	0.821250	-1.605000
136	0.827500	-1.626250
137	0.887500	-1.706250
138	0.878750	-1.683750
139	0.883750	-1.687500
140	0.838750	-1.648750
141	0.888750	-1.668750
142	0.906250	-1.682500
143	0.897500	-1.687500
144	0.901250	-1.690000
145	0.861250	-1.655000
146	0.902500	-1.683750
147	0.906250	-1.696250
148	0.917500	-1.720000
149	0.867500	-1.653750
150	0.820000	-1.603750
151	0.862500	-1.668750
152	0.883750	-1.682500
153	0.815000	-1.666250
154	0.812500	-1.661250
155	0.881250	-1.688750
156	0.871250	-1.671250
157	0.906250	-1.686250
158	0.878750	-1.657500
159	0.930000	-1.713750
160	0.903750	-1.687500
161	0.867500	-1.653750
162	0.911250	-1.693750
163	0.926250	-1.713750
164	0.868750	-1.657500
165	0.851250	-1.633750
166	0.887500	-1.677500
167	0.877500	-1.672500
168	0.895000	-1.687500
169	0.858750	-1.635000
