#35485
#time	magnetization	energy	
0	0.880000	-1.722500
1	0.910000	-1.730000
2	0.920000	-1.767500
3	0.893750	-1.715000
4	0.902500	-1.722500
5	0.916250	-1.735000
6	0.913750	-1.743750
7	0.907500	-1.732500
8	0.885000	-1.728750
9	0.936250	-1.775000
10	0.882500	-1.727500
11	0.900000	-1.741250
12	0.897500	-1.711250
13	0.895000	-1.736250
14	0.896250	-1.720000
15	0.878750	-1.706250
16	0.902500	-1.747500
17	0.897500	-1.720000
18	0.886250	-1.703750
19	0.905000	-1.741250
20	0.907500	-1.738750
21	0.883750	-1.711250
22	0.900000	-1.735000
23	0.893750	-1.717500
24	0.882500	-1.722500
25	0.921250	-1.747500
26	0.913750	-1.750000
27	0.910000	-1.722500
28	0.936250	-1.783750
29	0.908750	-1.736250
30	0.922500	-1.762500
31	0.851250	-1.685000
32	0.871250	-1.710000
33	0.917500	-1.768750
34	0.892500	-1.715000
35	0.887500	-1.715000
36	0.900000	-1.728750
37	0.871250	-1.706250
38	0.923750	-1.763750
39	0.908750	-1.735000
40	0.940000	-1.776250
41	0.901250	-1.735000
42	0.910000	-1.728750
43	0.887500	-1.720000
44	0.916250	-1.745000
45	0.902500	-1.720000
46	0.912500	-1.727500
47	0.922500	-1.752500
48	0.913750	-1.755000
49	0.930000	-1.770000
50	0.870000	-1.690000
51	0.891250	-1.741250
52	0.916250	-1.747500
53	0.900000	-1.732500
54	0.905000	-1.726250
55	0.878750	-1.716250
56	0.878750	-1.725000
57	0.870000	-1.711250
58	0.891250	-1.737500
59	0.940000	-1.773750
60	0.900000	-1.742500
61	0.876250	-1.712500
62	0.882500	-1.720000
63	0.828750	-1.700000
64	0.837500	-1.695000
65	0.906250	-1.721250
66	0.896250	-1.732500
67	0.870000	-1.718750
68	0.921250	-1.751250
69	0.885000	-1.707500
70	0.883750	-1.713750
71	0.900000	-1.725000
72	0.908750	-1.745000
73	0.926250	-1.758750
74	0.900000	-1.738750
75	0.905000	-1.732500
76	0.926250	-1.751250
77	0.917500	-1.743750
78	0.921250	-1.755000
79	0.881250	-1.697500
80	0.907500	-1.756250
81	0.891250	-1.712500
82	0.872500	-1.692500
83	0.911250	-1.742500
84	0.901250	-1.715000
85	0.918750	-1.741250
86	0.928750	-1.768750
87	0.897500	-1.742500
88	0.903750	-1.738750
89	0.912500	-1.750000
90	0.898750	-1.742500
91	0.870000	-1.687500
92	0.918750	-1.747500
93	0.930000	-1.755000
94	0.950000	-1.791250
95	0.898750	-1.731250
96	0.903750	-1.750000
97	0.918750	-1.753750
98	0.902500	-1.742500
99	0.927500	-1.763750
100	0.887500	-1.717500
101	0.873750	-1.707500
102	0.901250	-1.728750
103	0.911250	-1.740000
104	0.871250	-1.698750
105	0.878750	-1.708750
106	0.897500	-1.743750
107	0.881250	-1.702500
108	0.910000	-1.732500
109	0.903750	-1.746250
110	0.887500	-1.696250
111	0.930000	-1.763750
112	0.892500	-1.712500
113	0.932500	-1.770000
114	0.901250	-1.731250
115	0.930000	-1.772500
116	0.916250	-1.740000
117	0.921250	-1.741250
118	0.903750	-1.737500
119	0.912500	-1.736250
120	0.906250	-1.742500
121	0.837500	-1.698750
122	0.850000	-1.706250
123	0.838750	-1.707500
124	0.931250	-1.766250
125	0.898750	-1.727500
126	0.930000	-1.773750
127	0.873750	-1.705000
128	0.897500	-1.715000
129	0.917500	-1.751250
130	0.895000	-1.730000
131	0.895000	-1.713750
132	0.897500	-1.722500
133	0.892500	-1.705000
134	0.912500	-1.741250
135	0.930000	-1.761250
136	0.910000	-1.736250
137	0.897500	-1.738750
138	0.891250	-1.733750
139	0.890000	-1.725000
140	0.918750	-1.752500
141	0.888750	-1.716250
142	0.906250	-1.723750
143	0.891250	-1.731250
144	0.923750	-1.750000
145	0.871250	-1.703750
146	0.903750	-1.742500
147	0.908750	-1.746250
148	0.886250	-1.713750
149	0.882500	-1.722500
150	0.886250	-1.723750
151	0.875000	-1.725000
152	0.906250	-1.726250
153	0.902500	-1.743750
154	0.882500	-1.710000
155	0.876250	-1.700000
156	0.821250	-1.703750
157	0.805000	-1.688750
158	0.907500	-1.728750
159	0.891250	-1.718750
160	0.882500	-1.711250
161	0.912500	-1.752500
162	0.885000	-1.718750
163	0.883750	-1.698750
164	0.917500	-1.743750
165	0.898750	-1.740000
166	0.905000	-1.727500
167	0.925000	-1.758750
168	0.840000	-1.687500
169	0.942500	-1.781250
170	0.900000	-1.732500
171	0.868750	-1.702500
172	0.875000	-1.703750
173	0.916250	-1.742500
174	0.925000	-1.768750
175	0.925000	-1.753750
176	0.886250	-1.705000
177	0.886250	-1.713750
178	0.891250	-1.715000
179	0.907500	-1.728750
180	0.885000	-1.742500
181	0.915000	-1.740000
182	0.858750	-1.707500
183	0.887500	-1.720000
184	0.897500	-1.726250
185	0.876250	-1.715000
186	0.922500	-1.750000
187	0.915000	-1.746250
188	0.897500	-1.741250
189	0.913750	-1.740000
190	0.871250	-1.722500
191	0.897500	-1.737500
192	0.892500	-1.718750
193	0.921250	-1.748750
194	0.913750	-1.738750
195	0.916250	-1.755000
196	0.872500	-1.708750
197	0.875000	-1.727500
198	0.905000	-1.745000
199	0.862500	-1.721250
200	0.885000	-1.720000
201	0.942500	-1.772500
202	0.861250	-1.701250
203	0.888750	-1.722500
204	0.897500	-1.722500
205	0.921250	-1.752500
206	0.911250	-1.728750
207	0.861250	-1.702500
208	0.888750	-1.751250
209	0.877500	-1.712500
210	0.916250	-1.747500
211	0.915000	-1.766250
212	0.908750	-1.738750
213	0.895000	-1.707500
214	0.882500	-1.698750
215	0.916250	-1.741250
216	0.900000	-1.725000
217	0.931250	-1.762500
218	0.906250	-1.733750
219	0.886250	-1.722500
220	0.893750	-1.720000
221	0.892500	-1.725000
222	0.925000	-1.755000
223	0.932500	-1.757500
224	0.918750	-1.750000
225	0.902500	-1.720000
226	0.931250	-1.766250
227	0.898750	-1.740000
228	0.900000	-1.716250
229	0.885000	-1.705000
230	0.882500	-1.711250
231	0.885000	-1.713750
232	0.906250	-1.730000
233	0.875000	-1.720000
234	0.902500	-1.730000
235	0.893750	-1.740000
236	0.933750	-1.768750
237	0.882500	-1.718750
238	0.908750	-1.737500
239	0.902500	-1.723750
240	0.888750	-1.715000
241	0.922500	-1.752500
242	0.887500	-1.718750
243	0.863750	-1.695000
244	0.867500	-1.718750
245	0.891250	-1.721250
246	0.931250	-1.755000
247	0.906250	-1.727500
248	0.910000	-1.728750
249	0.908750	-1.726250
250	0.906250	-1.740000
251	0.915000	-1.746250
252	0.861250	-1.705000
253	0.895000	-1.717500
254	0.911250	-1.745000
255	0.887500	-1.717500
256	0.883750	-1.705000
257	0.903750	-1.748750
258	0.903750	-1.733750
259	0.923750	-1.737500
260	0.926250	-1.762500
261	0.881250	-1.735000
262	0.926250	-1.751250
263	0.931250	-1.767500
264	0.935000	-1.768750
265	0.935000	-1.760000
266	0.918750	-1.762500
267	0.892500	-1.717500
268	0.901250	-1.740000
269	0.890000	-1.717500
270	0.926250	-1.760000
271	0.857500	-1.723750
272	0.877500	-1.723750
273	0.892500	-1.732500
274	0.902500	-1.721250
275	0.860000	-1.708750
276	0.893750	-1.725000
277	0.912500	-1.735000
278	0.878750	-1.711250
279	0.910000	-1.750000
280	0.885000	-1.731250
281	0.911250	-1.742500
282	0.902500	-1.716250
283	0.855000	-1.708750
284	0.868750	-1.693750
285	0.915000	-1.747500
286	0.910000	-1.748750
287	0.906250	-1.740000
288	0.903750	-1.756250
289	0.907500	-1.737500
290	0.901250	-1.730000
291	0.903750	-1.731250
292	0.911250	-1.767500
293	0.822500	-1.682500
294	0.846250	-1.685000
295	0.925000	-1.758750
296	0.880000	-1.737500
297	0.915000	-1.753750
298	0.890000	-1.723750
299	0.898750	-1.721250
300	0.872500	-1.713750
301	0.890000	-1.742500
302	0.850000	-1.683750
303	0.918750	-1.752500
304	0.892500	-1.737500
305	0.852500	-1.687500
306	0.893750	-1.742500
307	0.883750	-1.718750
308	0.880000	-1.725000
309	0.853750	-1.705000
310	0.783750	-1.708750
311	0.813750	-1.690000
312	0.823750	-1.712500
313	0.898750	-1.767500
314	0.918750	-1.753750
315	0.885000	-1.720000
316	0.891250	-1.718750
317	0.892500	-1.738750
318	0.928750	-1.758750
319	0.898750	-1.737500
320	0.888750	-1.711250
321	0.868750	-1.686250
322	0.933750	-1.772500
323	0.865000	-1.700000
324	0.891250	-1.717500
325	0.897500	-1.725000
326	0.887500	-1.720000
327	0.921250	-1.753750
328	0.867500	-1.698750
329	0.895000	-1.715000
330	0.905000	-1.733750
331	0.903750	-1.731250
332	0.905000	-1.731250
333	0.861250	-1.695000
334	0.898750	-1.737500
335	0.905000	-1.737500
336	0.896250	-1.707500
337	0.813750	-1.698750
338	0.856250	-1.703750
339	0.906250	-1.735000
340	0.840000	-1.731250
341	0.896250	-1.738750
342	0.911250	-1.761250
343	0.912500	-1.751250
344	0.937500	-1.763750
345	0.877500	-1.727500
346	0.888750	-1.727500
347	0.896250	-1.737500
348	0.880000	-1.708750
349	0.902500	-1.722500
350	0.910000	-1.733750
351	0.925000	-1.765000
352	0.900000	-1.753750
353	0.902500	-1.743750
354	0.880000	-1.741250
355	0.820000	-1.665000
356	0.843750	-1.706250
357	0.923750	-1.747500
358	0.925000	-1.770000
359	0.915000	-1.740000
360	0.880000	-1.712500
361	0.837500	-1.660000
362	0.908750	-1.733750
363	0.933750	-1.758750
364	0.881250	-1.715000
365	0.875000	-1.693750
366	0.915000	-1.742500
367	0.882500	-1.705000
368	0.892500	-1.723750
369	0.855000	-1.678750
370	0.911250	-1.756250
371	0.940000	-1.773750
372	0.901250	-1.733750
373	0.888750	-1.716250
374	0.898750	-1.730000
375	0.885000	-1.727500
376	0.892500	-1.710000
377	0.911250	-1.735000
378	0.903750	-1.732500
379	0.925000	-1.753750
380	0.882500	-1.700000
381	0.880000	-1.728750
382	0.888750	-1.733750
383	0.943750	-1.775000
384	0.898750	-1.725000
385	0.886250	-1.731250
386	0.871250	-1.706250
387	0.882500	-1.713750
388	0.887500	-1.708750
389	0.925000	-1.762500
390	0.918750	-1.735000
391	0.851250	-1.702500
392	0.881250	-1.702500
393	0.925000	-1.760000
394	0.912500	-1.733750
395	0.917500	-1.740000
396	0.893750	-1.722500
397	0.933750	-1.766250
398	0.892500	-1.720000
399	0.853750	-1.702500
400	0.867500	-1.711250
401	0.876250	-1.713750
402	0.923750	-1.765000
403	0.878750	-1.720000
404	0.931250	-1.756250
405	0.890000	-1.712500
406	0.905000	-1.722500
407	0.926250	-1.758750
408	0.945000	-1.777500
409	0.870000	-1.705000
410	0.903750	-1.747500
411	0.890000	-1.741250
412	0.903750	-1.743750
413	0.918750	-1.746250
414	0.903750	-1.736250
415	0.866250	-1.698750
416	0.900000	-1.746250
417	0.898750	-1.733750
418	0.925000	-1.762500
419	0.948750	-1.781250
420	0.866250	-1.717500
421	0.927500	-1.763750
422	0.878750	-1.700000
423	0.908750	-1.727500
424	0.893750	-1.720000
425	0.933750	-1.765000
426	0.923750	-1.745000
427	0.928750	-1.755000
428	0.921250	-1.751250
429	0.892500	-1.716250
430	0.932500	-1.756250
431	0.910000	-1.741250
432	0.898750	-1.736250
433	0.898750	-1.722500
434	0.905000	-1.727500
435	0.881250	-1.716250
436	0.911250	-1.743750
437	0.896250	-1.731250
438	0.915000	-1.746250
439	0.870000	-1.713750
440	0.897500	-1.748750
441	0.860000	-1.711250
442	0.917500	-1.746250
443	0.905000	-1.741250
444	0.855000	-1.691250
445	0.880000	-1.717500
446	0.911250	-1.737500
447	0.902500	-1.728750
448	0.940000	-1.763750
449	0.897500	-1.727500
450	0.903750	-1.717500
451	0.916250	-1.761250
452	0.920000	-1.757500
453	0.875000	-1.705000
454	0.891250	-1.697500
455	0.902500	-1.743750
456	0.921250	-1.751250
457	0.883750	-1.718750
458	0.910000	-1.735000
459	0.907500	-1.733750
460	0.917500	-1.737500
461	0.918750	-1.757500
462	0.886250	-1.716250
463	0.860000	-1.702500
464	0.855000	-1.722500
465	0.875000	-1.710000
466	0.926250	-1.751250
467	0.910000	-1.725000
468	0.912500	-1.735000
469	0.925000	-1.752500
470	0.923750	-1.742500
471	0.920000	-1.756250
472	0.870000	-1.708750
473	0.927500	-1.756250
474	0.915000	-1.742500
475	0.923750	-1.748750
476	0.911250	-1.745000
477	0.866250	-1.743750
478	0.917500	-1.745000
479	0.881250	-1.708750
480	0.948750	-1.790000
481	0.907500	-1.740000
482	0.911250	-1.766250
483	0.905000	-1.732500
484	0.911250	-1.737500
485	0.905000	-1.722500
486	0.885000	-1.717500
487	0.903750	-1.740000
488	0.871250	-1.702500
489	0.873750	-1.722500
490	0.868750	-1.712500
491	0.887500	-1.706250
492	0.901250	-1.722500
493	0.872500	-1.693750
494	0.915000	-1.751250
495	0.898750	-1.750000
496	0.881250	-1.712500
497	0.902500	-1.722500
498	0.895000	-1.712500
499	0.883750	-1.707500
500	0.921250	-1.755000
501	0.951250	-1.802500
502	0.883750	-1.715000
503	0.920000	-1.748750
504	0.898750	-1.736250
505	0.911250	-1.727500
506	0.936250	-1.775000
507	0.882500	-1.715000
508	0.868750	-1.676250
509	0.907500	-1.742500
510	0.925000	-1.756250
511	0.912500	-1.735000
512	0.903750	-1.720000
513	0.847500	-1.682500
514	0.886250	-1.728750
515	0.886250	-1.701250
516	0.872500	-1.713750
517	0.925000	-1.757500
518	0.857500	-1.677500
519	0.918750	-1.750000
520	0.907500	-1.737500
521	0.910000	-1.746250
522	0.910000	-1.733750
523	0.913750	-1.733750
524	0.901250	-1.721250
525	0.913750	-1.752500
526	0.901250	-1.725000
527	0.903750	-1.718750
528	0.868750	-1.705000
529	0.865000	-1.695000
530	0.868750	-1.708750
531	0.905000	-1.756250
532	0.890000	-1.733750
533	0.921250	-1.746250
534	0.900000	-1.717500
535	0.860000	-1.690000
536	0.887500	-1.725000
537	0.908750	-1.730000
538	0.923750	-1.757500
539	0.913750	-1.738750
540	0.876250	-1.717500
541	0.917500	-1.743750
542	0.916250	-1.743750
543	0.931250	-1.765000
544	0.896250	-1.732500
545	0.847500	-1.698750
546	0.832500	-1.696250
547	0.795000	-1.693750
548	0.796250	-1.676250
549	0.856250	-1.702500
550	0.868750	-1.705000
551	0.902500	-1.741250
552	0.808750	-1.648750
553	0.897500	-1.716250
554	0.918750	-1.745000
555	0.877500	-1.713750
556	0.907500	-1.728750
557	0.865000	-1.711250
558	0.835000	-1.681250
559	0.927500	-1.760000
560	0.913750	-1.742500
561	0.878750	-1.712500
562	0.845000	-1.682500
563	0.931250	-1.760000
564	0.895000	-1.716250
565	0.910000	-1.730000
566	0.892500	-1.707500
567	0.873750	-1.710000
568	0.912500	-1.741250
569	0.946250	-1.790000
570	0.896250	-1.727500
571	0.871250	-1.712500
572	0.900000	-1.723750
573	0.887500	-1.711250
574	0.880000	-1.710000
575	0.908750	-1.740000
576	0.910000	-1.753750
577	0.937500	-1.765000
578	0.940000	-1.777500
579	0.896250	-1.717500
580	0.887500	-1.725000
581	0.878750	-1.715000
582	0.915000	-1.743750
583	0.890000	-1.718750
584	0.897500	-1.722500
585	0.895000	-1.718750
586	0.876250	-1.717500
587	0.932500	-1.773750
588	0.911250	-1.742500
589	0.908750	-1.730000
590	0.927500	-1.753750
591	0.876250	-1.706250
592	0.880000	-1.698750
593	0.897500	-1.715000
594	0.887500	-1.723750
595	0.918750	-1.745000
596	0.893750	-1.723750
597	0.906250	-1.737500
598	0.930000	-1.760000
599	0.906250	-1.742500
600	0.836250	-1.691250
601	0.865000	-1.735000
602	0.912500	-1.738750
603	0.917500	-1.740000
604	0.863750	-1.706250
605	0.850000	-1.711250
606	0.845000	-1.717500
607	0.907500	-1.753750
608	0.876250	-1.701250
