#34000
#time	magnetization	energy	
0	-0.316250	-1.201250
1	-0.353750	-1.195000
2	-0.296250	-1.205000
3	-0.287500	-1.195000
4	-0.253750	-1.227500
5	-0.251250	-1.210000
6	-0.208750	-1.170000
7	-0.143750	-1.202500
8	-0.141250	-1.201250
9	-0.116250	-1.166250
10	-0.212500	-1.216250
11	-0.161250	-1.200000
12	-0.170000	-1.172500
13	-0.233750	-1.196250
14	-0.236250	-1.232500
15	-0.313750	-1.251250
16	-0.265000	-1.233750
17	-0.347500	-1.207500
18	-0.441250	-1.232500
19	-0.273750	-1.196250
20	-0.078750	-1.183750
21	0.112500	-1.153750
22	-0.081250	-1.161250
23	-0.146250	-1.272500
24	-0.128750	-1.225000
25	-0.132500	-1.263750
26	-0.171250	-1.162500
27	-0.257500	-1.212500
28	-0.210000	-1.196250
29	-0.122500	-1.158750
30	0.070000	-1.238750
31	-0.031250	-1.175000
32	0.087500	-1.196250
33	0.090000	-1.193750
34	-0.086250	-1.223750
35	-0.147500	-1.153750
36	-0.145000	-1.175000
37	-0.207500	-1.176250
38	-0.086250	-1.195000
39	-0.100000	-1.221250
40	-0.256250	-1.195000
41	-0.151250	-1.215000
42	-0.247500	-1.201250
43	-0.200000	-1.190000
44	-0.262500	-1.222500
45	-0.191250	-1.215000
46	-0.117500	-1.187500
47	-0.361250	-1.190000
48	-0.358750	-1.212500
49	-0.496250	-1.266250
50	-0.263750	-1.195000
51	-0.328750	-1.218750
52	-0.247500	-1.231250
53	-0.422500	-1.227500
54	-0.408750	-1.241250
55	-0.500000	-1.257500
56	-0.498750	-1.217500
57	-0.448750	-1.217500
58	-0.512500	-1.223750
59	-0.521250	-1.207500
60	-0.466250	-1.166250
61	-0.500000	-1.242500
62	-0.427500	-1.237500
63	-0.197500	-1.185000
64	-0.242500	-1.190000
65	-0.168750	-1.193750
66	-0.103750	-1.181250
67	-0.118750	-1.196250
68	-0.213750	-1.257500
69	-0.202500	-1.232500
70	-0.202500	-1.210000
71	-0.088750	-1.200000
72	-0.062500	-1.193750
73	-0.003750	-1.243750
74	-0.075000	-1.205000
75	-0.202500	-1.265000
76	-0.291250	-1.231250
77	-0.462500	-1.240000
78	-0.465000	-1.255000
79	-0.398750	-1.206250
80	-0.573750	-1.228750
81	-0.582500	-1.265000
82	-0.596250	-1.286250
83	-0.592500	-1.248750
84	-0.556250	-1.262500
85	-0.508750	-1.251250
86	-0.400000	-1.185000
87	-0.395000	-1.205000
88	-0.376250	-1.220000
89	-0.267500	-1.187500
90	-0.381250	-1.211250
91	-0.393750	-1.205000
92	-0.515000	-1.218750
93	-0.518750	-1.260000
94	-0.282500	-1.167500
95	-0.186250	-1.186250
96	-0.188750	-1.211250
97	-0.070000	-1.153750
98	-0.257500	-1.233750
99	-0.250000	-1.252500
100	-0.277500	-1.237500
101	-0.310000	-1.276250
102	-0.326250	-1.221250
103	-0.302500	-1.253750
104	-0.300000	-1.172500
105	-0.336250	-1.226250
106	-0.332500	-1.201250
107	-0.257500	-1.226250
108	-0.207500	-1.147500
109	-0.247500	-1.205000
110	-0.368750	-1.210000
111	-0.396250	-1.203750
112	-0.483750	-1.213750
113	-0.476250	-1.252500
114	-0.565000	-1.242500
115	-0.582500	-1.237500
116	-0.555000	-1.228750
117	-0.495000	-1.205000
118	-0.525000	-1.252500
119	-0.397500	-1.212500
120	-0.436250	-1.271250
121	-0.378750	-1.215000
122	-0.501250	-1.227500
123	-0.570000	-1.251250
124	-0.573750	-1.243750
125	-0.668750	-1.287500
126	-0.756250	-1.330000
127	-0.617500	-1.245000
128	-0.646250	-1.250000
129	-0.605000	-1.250000
130	-0.590000	-1.247500
131	-0.591250	-1.248750
132	-0.453750	-1.207500
133	-0.398750	-1.196250
134	-0.366250	-1.205000
135	-0.276250	-1.197500
136	-0.092500	-1.163750
137	-0.192500	-1.210000
138	0.041250	-1.190000
139	0.107500	-1.220000
140	0.036250	-1.227500
141	0.281250	-1.192500
142	0.366250	-1.211250
143	0.451250	-1.236250
144	0.398750	-1.201250
145	0.416250	-1.225000
146	0.601250	-1.248750
147	0.661250	-1.307500
148	0.648750	-1.270000
149	0.583750	-1.252500
150	0.525000	-1.232500
151	0.411250	-1.236250
152	0.470000	-1.242500
153	0.418750	-1.250000
154	0.455000	-1.203750
155	0.417500	-1.240000
156	0.493750	-1.256250
157	0.430000	-1.228750
158	0.358750	-1.280000
159	0.446250	-1.261250
160	0.580000	-1.233750
161	0.567500	-1.258750
162	0.632500	-1.296250
163	0.543750	-1.237500
164	0.606250	-1.290000
165	0.570000	-1.270000
166	0.475000	-1.211250
167	0.472500	-1.235000
168	0.471250	-1.250000
169	0.446250	-1.270000
170	0.460000	-1.280000
171	0.568750	-1.250000
172	0.446250	-1.226250
173	0.472500	-1.300000
174	0.473750	-1.220000
175	0.400000	-1.217500
176	0.427500	-1.217500
177	0.407500	-1.205000
178	0.488750	-1.258750
179	0.503750	-1.173750
180	0.517500	-1.261250
181	0.536250	-1.270000
182	0.408750	-1.180000
183	0.511250	-1.272500
184	0.427500	-1.216250
185	0.355000	-1.191250
186	0.155000	-1.202500
187	0.161250	-1.163750
188	0.048750	-1.208750
189	0.035000	-1.236250
190	-0.117500	-1.167500
191	-0.218750	-1.211250
192	-0.283750	-1.180000
193	-0.363750	-1.201250
194	-0.368750	-1.221250
195	-0.403750	-1.236250
196	-0.372500	-1.211250
197	-0.378750	-1.225000
198	-0.228750	-1.165000
199	-0.336250	-1.188750
200	-0.405000	-1.193750
201	-0.225000	-1.198750
202	-0.367500	-1.213750
203	-0.428750	-1.215000
204	-0.330000	-1.203750
205	-0.306250	-1.200000
206	-0.421250	-1.225000
207	-0.352500	-1.236250
208	-0.328750	-1.233750
209	-0.482500	-1.227500
210	-0.456250	-1.297500
211	-0.123750	-1.180000
212	-0.206250	-1.243750
213	-0.185000	-1.243750
214	-0.182500	-1.228750
215	-0.157500	-1.190000
216	-0.108750	-1.202500
217	-0.212500	-1.193750
218	-0.155000	-1.208750
219	-0.143750	-1.205000
220	0.005000	-1.186250
221	-0.003750	-1.201250
222	0.147500	-1.250000
223	-0.061250	-1.180000
224	0.025000	-1.215000
225	0.260000	-1.195000
226	0.332500	-1.190000
227	0.408750	-1.256250
228	0.416250	-1.233750
229	0.282500	-1.236250
230	0.238750	-1.223750
231	0.248750	-1.260000
232	0.252500	-1.236250
233	0.355000	-1.225000
234	0.203750	-1.273750
235	0.275000	-1.193750
236	0.242500	-1.203750
237	0.250000	-1.223750
238	0.246250	-1.216250
239	0.253750	-1.247500
240	0.271250	-1.231250
241	0.173750	-1.171250
242	0.107500	-1.198750
243	0.105000	-1.193750
244	0.347500	-1.250000
245	0.461250	-1.228750
246	0.555000	-1.245000
247	0.400000	-1.183750
248	0.156250	-1.137500
249	0.103750	-1.195000
250	0.148750	-1.145000
251	0.108750	-1.170000
