#34914
#time	magnetization	energy	
0	-0.123750	-1.211250
1	-0.157500	-1.243750
2	-0.155000	-1.177500
3	-0.147500	-1.215000
4	-0.143750	-1.228750
5	-0.170000	-1.216250
6	-0.368750	-1.293750
7	-0.310000	-1.260000
8	-0.323750	-1.223750
9	-0.546250	-1.293750
10	-0.505000	-1.282500
11	-0.546250	-1.298750
12	-0.552500	-1.326250
13	-0.457500	-1.245000
14	-0.556250	-1.255000
15	-0.525000	-1.298750
16	-0.542500	-1.233750
17	-0.480000	-1.223750
18	-0.468750	-1.273750
19	-0.663750	-1.333750
20	-0.602500	-1.270000
21	-0.571250	-1.312500
22	-0.496250	-1.251250
23	-0.518750	-1.350000
24	-0.441250	-1.306250
25	-0.358750	-1.237500
26	-0.310000	-1.236250
27	-0.485000	-1.307500
28	-0.486250	-1.267500
29	-0.451250	-1.291250
30	-0.602500	-1.321250
31	-0.558750	-1.278750
32	-0.475000	-1.230000
33	-0.521250	-1.252500
34	-0.566250	-1.297500
35	-0.525000	-1.291250
36	-0.503750	-1.253750
37	-0.477500	-1.260000
38	-0.547500	-1.276250
39	-0.548750	-1.277500
40	-0.438750	-1.291250
41	-0.488750	-1.298750
42	-0.586250	-1.287500
43	-0.597500	-1.280000
44	-0.497500	-1.303750
45	-0.555000	-1.281250
46	-0.475000	-1.238750
47	-0.416250	-1.262500
48	-0.446250	-1.280000
49	-0.402500	-1.308750
50	-0.442500	-1.300000
51	-0.467500	-1.271250
52	-0.447500	-1.275000
53	-0.506250	-1.251250
54	-0.630000	-1.321250
55	-0.616250	-1.325000
56	-0.596250	-1.283750
57	-0.623750	-1.301250
58	-0.448750	-1.246250
59	-0.446250	-1.255000
60	-0.523750	-1.267500
61	-0.585000	-1.272500
62	-0.655000	-1.298750
63	-0.632500	-1.295000
64	-0.558750	-1.293750
65	-0.606250	-1.308750
66	-0.633750	-1.288750
67	-0.588750	-1.261250
68	-0.671250	-1.322500
69	-0.712500	-1.345000
70	-0.620000	-1.296250
71	-0.672500	-1.328750
72	-0.567500	-1.252500
73	-0.632500	-1.315000
74	-0.617500	-1.312500
75	-0.525000	-1.286250
76	-0.546250	-1.282500
77	-0.705000	-1.326250
78	-0.693750	-1.303750
79	-0.672500	-1.328750
80	-0.525000	-1.298750
81	-0.403750	-1.256250
82	-0.477500	-1.250000
83	-0.497500	-1.276250
84	-0.301250	-1.256250
85	-0.500000	-1.243750
86	-0.480000	-1.243750
87	-0.496250	-1.281250
88	-0.431250	-1.270000
89	-0.445000	-1.245000
90	-0.417500	-1.302500
91	-0.190000	-1.298750
92	0.023750	-1.265000
93	0.070000	-1.311250
94	-0.116250	-1.293750
95	-0.117500	-1.208750
96	-0.117500	-1.208750
97	-0.100000	-1.256250
98	-0.115000	-1.280000
99	-0.165000	-1.313750
100	-0.200000	-1.213750
101	-0.358750	-1.280000
102	-0.406250	-1.253750
103	-0.211250	-1.240000
104	-0.100000	-1.183750
105	-0.091250	-1.278750
106	-0.037500	-1.228750
107	-0.068750	-1.156250
108	0.042500	-1.237500
109	-0.066250	-1.208750
110	-0.068750	-1.265000
111	-0.081250	-1.238750
112	-0.087500	-1.293750
113	-0.078750	-1.265000
114	-0.060000	-1.263750
115	-0.105000	-1.271250
116	-0.038750	-1.221250
117	0.115000	-1.288750
118	0.128750	-1.282500
119	0.087500	-1.288750
120	0.160000	-1.247500
121	0.180000	-1.232500
122	0.322500	-1.278750
123	0.307500	-1.272500
124	0.312500	-1.255000
125	0.380000	-1.270000
126	0.415000	-1.295000
127	0.302500	-1.295000
128	0.357500	-1.261250
129	0.452500	-1.287500
130	0.536250	-1.277500
131	0.495000	-1.255000
132	0.548750	-1.330000
133	0.558750	-1.297500
134	0.513750	-1.301250
135	0.563750	-1.322500
136	0.583750	-1.321250
137	0.478750	-1.263750
138	0.458750	-1.286250
139	0.445000	-1.295000
140	0.547500	-1.308750
141	0.360000	-1.250000
142	0.402500	-1.265000
143	0.277500	-1.247500
144	0.288750	-1.261250
145	0.342500	-1.261250
146	0.377500	-1.235000
147	0.518750	-1.248750
148	0.482500	-1.273750
149	0.551250	-1.272500
150	0.657500	-1.327500
151	0.705000	-1.325000
152	0.677500	-1.302500
153	0.738750	-1.342500
154	0.726250	-1.307500
155	0.663750	-1.362500
156	0.690000	-1.343750
157	0.656250	-1.333750
158	0.492500	-1.232500
159	0.526250	-1.301250
160	0.566250	-1.341250
161	0.635000	-1.378750
162	0.632500	-1.275000
163	0.627500	-1.293750
164	0.708750	-1.355000
165	0.603750	-1.276250
166	0.721250	-1.313750
167	0.687500	-1.328750
168	0.620000	-1.322500
169	0.520000	-1.306250
170	0.282500	-1.231250
171	0.333750	-1.236250
172	0.230000	-1.251250
173	0.201250	-1.280000
174	0.125000	-1.217500
175	0.292500	-1.223750
176	0.218750	-1.246250
177	0.345000	-1.212500
178	0.237500	-1.220000
179	0.217500	-1.226250
180	0.246250	-1.253750
181	0.208750	-1.256250
182	0.217500	-1.191250
183	0.235000	-1.312500
184	0.086250	-1.276250
185	0.290000	-1.266250
186	0.481250	-1.273750
187	0.575000	-1.266250
188	0.447500	-1.311250
189	0.176250	-1.243750
190	0.162500	-1.265000
191	0.185000	-1.215000
192	0.425000	-1.248750
193	0.412500	-1.258750
194	0.413750	-1.253750
195	0.482500	-1.266250
196	0.506250	-1.251250
197	0.637500	-1.313750
198	0.542500	-1.295000
199	0.561250	-1.265000
200	0.451250	-1.312500
201	0.378750	-1.297500
202	0.437500	-1.266250
203	0.255000	-1.265000
204	0.278750	-1.230000
205	0.382500	-1.227500
206	0.417500	-1.250000
207	0.401250	-1.207500
208	0.366250	-1.228750
209	0.475000	-1.277500
210	0.411250	-1.258750
211	0.452500	-1.271250
212	0.592500	-1.338750
213	0.588750	-1.280000
214	0.596250	-1.268750
215	0.538750	-1.276250
216	0.540000	-1.315000
217	0.585000	-1.302500
218	0.472500	-1.280000
219	0.435000	-1.242500
220	0.270000	-1.288750
221	0.186250	-1.260000
222	0.287500	-1.268750
223	0.347500	-1.281250
224	0.337500	-1.276250
225	0.351250	-1.278750
226	0.360000	-1.237500
227	0.467500	-1.273750
228	0.467500	-1.290000
229	0.475000	-1.241250
230	0.656250	-1.321250
231	0.745000	-1.341250
232	0.693750	-1.343750
233	0.615000	-1.307500
234	0.566250	-1.345000
235	0.552500	-1.302500
236	0.510000	-1.282500
237	0.512500	-1.325000
238	0.538750	-1.316250
239	0.483750	-1.278750
240	0.418750	-1.278750
241	0.557500	-1.260000
242	0.576250	-1.311250
243	0.621250	-1.317500
244	0.658750	-1.331250
245	0.487500	-1.277500
246	0.565000	-1.333750
247	0.532500	-1.340000
248	0.331250	-1.251250
249	0.348750	-1.277500
250	0.458750	-1.311250
251	0.372500	-1.263750
252	0.310000	-1.252500
253	0.385000	-1.237500
254	0.347500	-1.208750
255	0.346250	-1.245000
256	0.423750	-1.271250
257	0.363750	-1.230000
258	0.405000	-1.230000
259	0.425000	-1.280000
260	0.376250	-1.267500
261	0.287500	-1.248750
262	0.361250	-1.258750
263	0.392500	-1.272500
264	0.340000	-1.276250
265	0.261250	-1.253750
266	0.221250	-1.238750
267	0.338750	-1.233750
268	0.247500	-1.232500
269	0.242500	-1.245000
270	0.232500	-1.225000
271	0.251250	-1.250000
272	0.437500	-1.286250
273	0.577500	-1.316250
274	0.493750	-1.283750
275	0.396250	-1.258750
276	0.508750	-1.230000
277	0.391250	-1.250000
278	0.395000	-1.287500
279	0.467500	-1.297500
280	0.500000	-1.310000
281	0.473750	-1.322500
282	0.510000	-1.316250
283	0.533750	-1.296250
284	0.525000	-1.262500
285	0.557500	-1.258750
286	0.571250	-1.281250
287	0.628750	-1.311250
288	0.573750	-1.262500
289	0.502500	-1.270000
290	0.595000	-1.336250
291	0.647500	-1.338750
292	0.587500	-1.277500
293	0.463750	-1.260000
294	0.450000	-1.243750
295	0.343750	-1.280000
296	0.393750	-1.253750
297	0.416250	-1.278750
298	0.342500	-1.267500
299	0.197500	-1.260000
300	0.068750	-1.266250
301	0.062500	-1.271250
302	0.230000	-1.252500
303	0.337500	-1.290000
304	0.305000	-1.283750
305	0.456250	-1.267500
306	0.488750	-1.300000
307	0.377500	-1.238750
308	0.311250	-1.222500
309	0.325000	-1.210000
310	0.323750	-1.267500
311	0.300000	-1.232500
312	0.487500	-1.261250
313	0.640000	-1.285000
314	0.620000	-1.327500
315	0.578750	-1.296250
316	0.663750	-1.303750
317	0.703750	-1.331250
318	0.735000	-1.356250
319	0.628750	-1.317500
320	0.630000	-1.298750
321	0.613750	-1.302500
322	0.490000	-1.238750
323	0.382500	-1.258750
324	0.295000	-1.321250
325	0.198750	-1.216250
326	0.162500	-1.213750
327	0.103750	-1.262500
328	0.103750	-1.237500
329	0.031250	-1.235000
330	-0.037500	-1.243750
331	-0.031250	-1.272500
332	-0.107500	-1.233750
333	-0.091250	-1.231250
334	-0.111250	-1.243750
335	0.038750	-1.251250
336	0.011250	-1.270000
337	-0.027500	-1.241250
338	0.082500	-1.266250
339	0.252500	-1.198750
340	0.328750	-1.230000
341	0.410000	-1.263750
342	0.401250	-1.287500
343	0.387500	-1.241250
344	0.372500	-1.242500
345	0.436250	-1.238750
346	0.450000	-1.260000
347	0.370000	-1.231250
348	0.267500	-1.208750
349	0.338750	-1.250000
350	0.196250	-1.251250
351	0.188750	-1.216250
352	0.055000	-1.213750
353	0.150000	-1.293750
354	0.063750	-1.278750
355	0.180000	-1.265000
356	0.286250	-1.250000
357	0.336250	-1.266250
358	0.312500	-1.282500
359	0.406250	-1.295000
360	0.328750	-1.261250
361	0.462500	-1.281250
362	0.341250	-1.245000
363	0.370000	-1.281250
364	0.361250	-1.220000
365	0.366250	-1.242500
366	0.366250	-1.263750
367	0.382500	-1.275000
368	0.300000	-1.242500
369	0.300000	-1.256250
370	0.192500	-1.276250
371	0.355000	-1.265000
372	0.382500	-1.250000
373	0.278750	-1.222500
374	0.328750	-1.263750
375	0.252500	-1.236250
376	0.191250	-1.187500
377	0.300000	-1.246250
378	0.322500	-1.286250
379	0.378750	-1.251250
380	0.341250	-1.295000
381	0.346250	-1.292500
382	0.446250	-1.312500
383	0.352500	-1.260000
384	0.243750	-1.208750
385	0.111250	-1.197500
386	-0.040000	-1.197500
387	0.013750	-1.258750
388	-0.131250	-1.212500
389	-0.057500	-1.200000
390	-0.083750	-1.220000
391	0.108750	-1.188750
392	0.126250	-1.228750
393	0.162500	-1.228750
394	0.225000	-1.221250
395	0.195000	-1.217500
396	0.131250	-1.260000
397	0.118750	-1.242500
398	0.222500	-1.236250
399	0.381250	-1.251250
400	0.457500	-1.243750
401	0.467500	-1.242500
402	0.535000	-1.271250
403	0.556250	-1.282500
404	0.612500	-1.295000
405	0.526250	-1.280000
406	0.472500	-1.290000
407	0.531250	-1.312500
408	0.562500	-1.266250
409	0.598750	-1.307500
410	0.687500	-1.311250
411	0.636250	-1.287500
412	0.695000	-1.351250
413	0.602500	-1.281250
414	0.540000	-1.285000
415	0.520000	-1.347500
416	0.390000	-1.285000
417	0.362500	-1.261250
418	0.265000	-1.247500
419	0.335000	-1.293750
420	0.451250	-1.345000
421	0.480000	-1.335000
422	0.501250	-1.311250
423	0.468750	-1.292500
424	0.355000	-1.296250
425	0.262500	-1.282500
426	0.286250	-1.296250
427	0.165000	-1.281250
428	0.000000	-1.268750
429	0.015000	-1.296250
430	-0.072500	-1.272500
431	-0.016250	-1.287500
432	-0.010000	-1.261250
433	0.093750	-1.266250
434	0.175000	-1.237500
435	0.075000	-1.302500
436	-0.063750	-1.270000
437	-0.046250	-1.240000
438	-0.137500	-1.208750
439	-0.188750	-1.278750
440	-0.165000	-1.242500
441	-0.060000	-1.235000
442	-0.116250	-1.218750
443	-0.082500	-1.241250
444	-0.117500	-1.257500
445	-0.106250	-1.265000
446	-0.036250	-1.262500
447	-0.010000	-1.261250
448	-0.138750	-1.260000
449	-0.185000	-1.257500
450	-0.212500	-1.253750
451	-0.055000	-1.213750
452	0.052500	-1.240000
453	-0.078750	-1.227500
454	-0.138750	-1.291250
455	-0.248750	-1.261250
456	-0.248750	-1.216250
457	-0.085000	-1.193750
458	-0.190000	-1.221250
459	-0.125000	-1.253750
460	-0.187500	-1.237500
461	-0.227500	-1.285000
462	-0.241250	-1.285000
