#48100
#time	magnetization	energy	
0	-0.034063	-1.105000
1	-0.025937	-1.121875
2	-0.076875	-1.140937
3	-0.070000	-1.125625
4	-0.098125	-1.121250
5	-0.085625	-1.124375
6	0.025937	-1.140937
7	-0.010313	-1.143750
8	-0.035312	-1.133438
9	0.002500	-1.119375
10	0.010625	-1.121563
11	-0.039062	-1.119687
12	-0.044062	-1.132812
13	-0.031563	-1.132187
14	0.025937	-1.116250
15	0.019062	-1.118125
16	0.071250	-1.100937
17	0.063437	-1.122187
18	0.024375	-1.131563
19	0.047188	-1.168125
20	0.077813	-1.152500
21	0.134687	-1.149687
22	0.149688	-1.145000
23	0.136563	-1.132500
24	0.112812	-1.105625
25	0.147187	-1.129063
26	0.186562	-1.167500
27	0.242812	-1.150313
28	0.153438	-1.130625
29	0.123750	-1.138750
30	0.155000	-1.146875
31	0.143437	-1.123750
32	0.132812	-1.135000
33	0.144687	-1.135625
34	0.108125	-1.122500
35	0.111250	-1.152813
36	0.131250	-1.165000
37	0.188438	-1.160313
38	0.125000	-1.185938
39	0.105938	-1.139687
40	0.174063	-1.171875
41	0.132188	-1.151563
42	0.166250	-1.151250
43	0.149062	-1.142187
44	0.053750	-1.135625
45	0.077188	-1.141875
46	0.062500	-1.153125
47	0.065312	-1.140937
48	0.079375	-1.134688
49	0.074688	-1.146875
50	0.044687	-1.157812
51	-0.070938	-1.151875
52	-0.082500	-1.166562
53	-0.118125	-1.135625
54	-0.103438	-1.139375
55	-0.135313	-1.140937
56	-0.118125	-1.145938
57	-0.106875	-1.120313
58	-0.187500	-1.138437
59	-0.208750	-1.135625
60	-0.170937	-1.145000
61	-0.131562	-1.136875
62	-0.125625	-1.122812
63	-0.135625	-1.147500
64	-0.164062	-1.145938
65	-0.127812	-1.135312
66	-0.138437	-1.139687
67	-0.112500	-1.146250
68	-0.120938	-1.142187
69	-0.101875	-1.142187
70	-0.048125	-1.138437
71	-0.041563	-1.149687
72	-0.056563	-1.159375
73	-0.020313	-1.136250
74	-0.033438	-1.129375
75	-0.056875	-1.154062
76	-0.001563	-1.134375
77	-0.008125	-1.159375
78	-0.014687	-1.164688
79	-0.019062	-1.153750
80	-0.005625	-1.137812
81	-0.024375	-1.171875
82	0.026250	-1.160000
83	-0.014375	-1.182187
84	-0.055000	-1.182187
85	0.004375	-1.155625
86	-0.011875	-1.146250
87	-0.018437	-1.155000
88	-0.044062	-1.134062
89	-0.004687	-1.155000
90	0.032188	-1.135312
91	0.031563	-1.135938
92	0.032500	-1.142187
93	0.016875	-1.130000
94	-0.036250	-1.129063
95	-0.103750	-1.150000
96	-0.069062	-1.115938
97	-0.151875	-1.151875
98	-0.104063	-1.146250
99	-0.088125	-1.139687
100	-0.040938	-1.151250
101	-0.032188	-1.134062
102	-0.020938	-1.145000
103	-0.001563	-1.134062
104	-0.010313	-1.135625
105	-0.025625	-1.118125
106	-0.075313	-1.149063
107	-0.054062	-1.133125
108	-0.087813	-1.111250
109	-0.029687	-1.160937
110	-0.015625	-1.156875
111	-0.062500	-1.138437
112	0.007500	-1.132187
113	0.000937	-1.141250
114	0.003125	-1.121563
115	0.026250	-1.171875
116	0.004063	-1.149063
117	0.038125	-1.135000
118	0.123438	-1.140313
119	0.080937	-1.122812
120	0.075938	-1.157500
121	0.049375	-1.150625
122	-0.029063	-1.162187
123	-0.027813	-1.152500
124	-0.052187	-1.143125
125	-0.053750	-1.148125
126	-0.039688	-1.125000
127	-0.098437	-1.133125
128	-0.069375	-1.161875
129	0.018750	-1.138125
130	0.001563	-1.159687
131	0.040625	-1.154062
132	0.038750	-1.163125
133	0.087500	-1.152500
134	0.027500	-1.135938
135	0.009687	-1.156562
136	0.054375	-1.155312
137	0.075938	-1.132500
138	-0.009062	-1.165625
139	-0.021562	-1.152500
140	0.028125	-1.137812
141	0.074375	-1.140000
142	0.058750	-1.145625
143	0.080625	-1.138125
144	0.065625	-1.151250
145	0.010625	-1.138437
146	-0.006875	-1.161875
147	-0.010937	-1.143750
148	-0.006562	-1.164375
149	0.010313	-1.142500
150	0.019062	-1.146562
151	0.044375	-1.153750
152	0.039688	-1.150937
153	0.045625	-1.143438
154	0.055000	-1.146250
155	0.112500	-1.153750
156	0.084375	-1.128437
157	0.089688	-1.126250
158	0.091250	-1.116875
159	0.047813	-1.130625
160	0.040625	-1.124375
161	0.048438	-1.131250
162	0.028125	-1.146562
163	0.010625	-1.128125
164	-0.024375	-1.170625
165	-0.001250	-1.145000
