#59300
#time	magnetization	energy	
0	0.941875	-1.858125
1	0.944063	-1.854375
2	0.954063	-1.869687
3	0.962812	-1.878125
4	0.957812	-1.873125
5	0.957187	-1.864375
6	0.959688	-1.869375
7	0.945625	-1.856562
8	0.959688	-1.875000
9	0.960000	-1.875000
10	0.951562	-1.858125
11	0.951562	-1.861563
12	0.951875	-1.860000
13	0.945000	-1.859375
14	0.960625	-1.880937
15	0.952187	-1.862812
16	0.940312	-1.853750
17	0.955000	-1.863438
18	0.954063	-1.865938
19	0.966250	-1.881563
20	0.950313	-1.860937
21	0.957187	-1.873125
22	0.950313	-1.863750
23	0.954063	-1.860625
24	0.968437	-1.883750
25	0.948438	-1.855938
26	0.955625	-1.866875
27	0.947812	-1.860313
28	0.956250	-1.867188
29	0.961250	-1.876562
30	0.951875	-1.865625
31	0.953750	-1.864375
32	0.952812	-1.864688
33	0.963125	-1.875312
34	0.949375	-1.859687
35	0.962187	-1.878750
36	0.949688	-1.859375
37	0.943438	-1.856875
38	0.952187	-1.866562
39	0.951875	-1.862500
40	0.947812	-1.855625
41	0.954688	-1.864375
42	0.950625	-1.865625
43	0.957187	-1.871250
44	0.947812	-1.853750
45	0.957500	-1.870313
46	0.958438	-1.871250
47	0.959688	-1.873125
48	0.955625	-1.865000
49	0.959063	-1.867188
50	0.962500	-1.875938
51	0.959063	-1.872187
52	0.964063	-1.878125
53	0.954375	-1.862812
54	0.957187	-1.866250
55	0.957187	-1.870937
56	0.945937	-1.858437
57	0.961562	-1.874062
58	0.951875	-1.857813
59	0.961562	-1.876562
60	0.954688	-1.864688
61	0.956250	-1.864688
62	0.940937	-1.859063
63	0.937500	-1.850625
64	0.960313	-1.870313
65	0.951562	-1.861250
66	0.950313	-1.862500
67	0.948125	-1.855625
68	0.950313	-1.866250
69	0.950625	-1.860625
70	0.957187	-1.866250
71	0.955000	-1.865938
72	0.949063	-1.857813
73	0.945312	-1.852500
74	0.949063	-1.865938
75	0.946875	-1.853125
76	0.956875	-1.867188
77	0.950000	-1.855625
78	0.946875	-1.863125
79	0.951250	-1.857187
80	0.952812	-1.861563
81	0.953125	-1.866875
82	0.948125	-1.857500
83	0.955625	-1.871563
84	0.962187	-1.875625
85	0.960000	-1.873438
86	0.953125	-1.863438
87	0.955313	-1.870313
88	0.955937	-1.869375
89	0.950625	-1.859687
90	0.965625	-1.880313
91	0.963437	-1.875000
92	0.942813	-1.849375
93	0.957500	-1.870313
94	0.947187	-1.857813
95	0.953438	-1.864688
96	0.955000	-1.868437
97	0.947187	-1.857500
98	0.959688	-1.868750
99	0.950625	-1.859375
100	0.967187	-1.883750
101	0.947812	-1.855000
102	0.957500	-1.865000
103	0.957187	-1.870625
104	0.953750	-1.863438
105	0.953750	-1.860625
106	0.951562	-1.862188
107	0.955937	-1.868750
108	0.952812	-1.860313
109	0.950313	-1.858750
110	0.951875	-1.862500
111	0.949063	-1.855938
112	0.956250	-1.867813
113	0.943750	-1.852500
114	0.953125	-1.864062
115	0.952187	-1.858437
116	0.957812	-1.867813
117	0.960000	-1.872187
118	0.955000	-1.868750
119	0.938125	-1.843750
120	0.949063	-1.857187
121	0.959063	-1.872500
122	0.958125	-1.864688
123	0.953438	-1.868125
124	0.955313	-1.870000
125	0.952500	-1.861875
126	0.964375	-1.875938
127	0.957500	-1.871875
128	0.955937	-1.869375
129	0.949375	-1.865938
130	0.955937	-1.865000
131	0.954688	-1.865312
132	0.951562	-1.864375
133	0.951562	-1.862500
134	0.949063	-1.856875
135	0.961875	-1.873750
136	0.960313	-1.874375
137	0.954375	-1.864688
138	0.962187	-1.876875
139	0.960625	-1.873125
140	0.951250	-1.862500
141	0.953125	-1.862188
142	0.955937	-1.874688
143	0.957812	-1.870000
144	0.955937	-1.866875
145	0.956562	-1.869063
146	0.951562	-1.863750
147	0.957500	-1.868750
148	0.952812	-1.860937
149	0.959063	-1.872812
150	0.960000	-1.874062
151	0.951562	-1.858437
152	0.960938	-1.872187
153	0.957812	-1.868437
154	0.956875	-1.868125
155	0.955937	-1.867813
156	0.957500	-1.871563
157	0.962187	-1.876875
158	0.953438	-1.863125
159	0.959063	-1.870937
160	0.963125	-1.876250
161	0.955625	-1.868125
162	0.964375	-1.876875
163	0.962187	-1.875938
164	0.961562	-1.876562
165	0.964063	-1.877813
166	0.955000	-1.869375
