#60100
#time	magnetization	energy	
0	0.093125	-1.236563
1	0.046250	-1.237188
2	0.010937	-1.222500
3	-0.052812	-1.220938
4	-0.065312	-1.215625
5	-0.086250	-1.228438
6	-0.146250	-1.243125
7	-0.132188	-1.220000
8	-0.171875	-1.213125
9	-0.163125	-1.226562
10	-0.168750	-1.241250
11	-0.127812	-1.250938
12	-0.163750	-1.245625
13	-0.180938	-1.241562
14	-0.173437	-1.212813
15	-0.181250	-1.213750
16	-0.218438	-1.246875
17	-0.241563	-1.242500
18	-0.264375	-1.267500
19	-0.213438	-1.260312
20	-0.201875	-1.218125
21	-0.219062	-1.234687
22	-0.270625	-1.245625
23	-0.297500	-1.239688
24	-0.386875	-1.255625
25	-0.327500	-1.231250
26	-0.260313	-1.256250
27	-0.247500	-1.243437
28	-0.247500	-1.237188
29	-0.244062	-1.244687
30	-0.228750	-1.237500
31	-0.199687	-1.228125
32	-0.193438	-1.232187
33	-0.192500	-1.221875
34	-0.244062	-1.225313
35	-0.231875	-1.211250
36	-0.180938	-1.222813
37	-0.185938	-1.209375
38	-0.200625	-1.212813
39	-0.171250	-1.221250
40	-0.178125	-1.231562
41	-0.166250	-1.236875
42	-0.205313	-1.236250
43	-0.177500	-1.229062
44	-0.139375	-1.219375
45	-0.143437	-1.205313
46	-0.084687	-1.226562
47	-0.042813	-1.217812
48	0.038437	-1.206875
49	-0.017500	-1.211250
50	-0.035937	-1.213750
51	-0.048750	-1.207188
52	0.064687	-1.217188
53	0.100312	-1.208125
54	0.086250	-1.200937
55	0.056250	-1.214063
56	-0.011250	-1.216875
57	-0.006250	-1.237500
58	0.034375	-1.243750
59	0.018125	-1.210312
60	-0.004375	-1.220312
61	0.018750	-1.203125
62	0.000000	-1.210312
63	-0.026875	-1.206875
64	-0.081875	-1.211875
65	-0.087813	-1.201250
66	-0.110937	-1.221875
67	-0.031875	-1.229375
68	0.006875	-1.200937
69	-0.051250	-1.211250
70	-0.051562	-1.232187
71	-0.010625	-1.218125
72	-0.016250	-1.226562
73	-0.015625	-1.228125
74	-0.020313	-1.234375
75	-0.020000	-1.191563
76	-0.038437	-1.216562
77	-0.067500	-1.229688
78	-0.048438	-1.242500
79	-0.055625	-1.251250
80	-0.023125	-1.213437
81	-0.009375	-1.228438
82	-0.071250	-1.245625
83	-0.122188	-1.224375
