#59300
#time	magnetization	energy	
0	0.052500	-0.845625
1	0.007188	-0.878125
2	0.006250	-0.866875
3	-0.022500	-0.882812
4	0.001875	-0.854375
5	-0.045625	-0.872812
6	-0.003438	-0.851250
7	-0.041250	-0.889375
8	0.000000	-0.873750
9	-0.045937	-0.874375
10	-0.059687	-0.852187
11	-0.048438	-0.860313
12	-0.015625	-0.859062
13	0.024688	-0.863437
14	0.016875	-0.864062
15	-0.024688	-0.846562
16	-0.076875	-0.864375
17	-0.069062	-0.858750
18	0.000937	-0.856875
19	0.083125	-0.861250
20	-0.003750	-0.867812
21	0.018437	-0.865625
22	0.012500	-0.833750
23	-0.073125	-0.857812
24	-0.022187	-0.863437
25	0.077500	-0.871563
26	0.047188	-0.870938
27	-0.002188	-0.860938
28	0.019688	-0.868750
29	0.027500	-0.868750
30	0.043125	-0.864062
31	0.034688	-0.859688
32	-0.002500	-0.863437
33	0.019062	-0.867500
34	0.009062	-0.881563
35	-0.020313	-0.882500
36	-0.043437	-0.861563
37	-0.000937	-0.851875
38	-0.049688	-0.866250
39	-0.053125	-0.861250
40	0.043125	-0.856875
41	0.054375	-0.861250
42	-0.007812	-0.855625
43	-0.002812	-0.853125
44	-0.005938	-0.880313
45	-0.055000	-0.862812
46	-0.055313	-0.840625
47	-0.062812	-0.867812
48	-0.027500	-0.864688
49	0.002500	-0.850625
50	-0.031563	-0.874687
51	0.031875	-0.851250
52	0.068125	-0.885312
53	0.005000	-0.836250
54	0.039375	-0.874375
55	0.055313	-0.876563
56	0.025625	-0.873437
57	-0.024063	-0.870313
58	-0.100625	-0.875000
59	-0.080625	-0.885938
60	-0.106875	-0.870000
61	-0.110000	-0.868750
62	-0.051250	-0.861563
63	-0.068437	-0.859062
64	-0.059062	-0.863125
65	-0.013750	-0.853750
66	-0.041250	-0.880000
67	-0.018437	-0.862187
68	-0.048438	-0.854375
69	0.020625	-0.884375
70	-0.010313	-0.855938
71	0.055938	-0.875938
72	0.024688	-0.849688
73	0.022812	-0.854688
74	0.010937	-0.861250
75	0.002188	-0.883125
76	-0.049688	-0.869687
77	-0.071250	-0.856250
78	-0.070000	-0.865938
79	-0.026875	-0.872500
80	-0.072813	-0.872500
81	-0.003125	-0.872500
82	-0.002812	-0.880625
83	-0.047500	-0.865000
84	0.056563	-0.849375
85	0.031250	-0.849063
86	-0.004375	-0.866250
