#56900
#time	magnetization	energy	
0	0.857812	-1.622812
1	0.843437	-1.614375
2	0.861875	-1.638125
3	0.870938	-1.647500
4	0.845938	-1.626562
5	0.849063	-1.625938
6	0.862187	-1.644062
7	0.854688	-1.642187
8	0.850313	-1.644688
9	0.860000	-1.642500
10	0.847187	-1.623438
11	0.855313	-1.643750
12	0.847187	-1.626875
13	0.839375	-1.624375
14	0.845625	-1.628437
15	0.857500	-1.644375
16	0.839375	-1.630625
17	0.806250	-1.617813
18	0.825625	-1.621563
19	0.837812	-1.644688
20	0.814063	-1.619063
21	0.826875	-1.634688
22	0.812500	-1.636562
23	0.822812	-1.617813
24	0.846562	-1.640000
25	0.813125	-1.610000
26	0.858437	-1.638750
27	0.862500	-1.641875
28	0.872500	-1.660937
29	0.860938	-1.632500
30	0.888125	-1.659375
31	0.862500	-1.636562
32	0.857812	-1.633125
33	0.868125	-1.640313
34	0.881563	-1.649375
35	0.891875	-1.660625
36	0.862812	-1.629375
37	0.880313	-1.657188
38	0.871563	-1.648750
39	0.873437	-1.650625
40	0.864688	-1.638437
41	0.860938	-1.651250
42	0.876875	-1.660625
43	0.873125	-1.653750
44	0.881563	-1.664375
45	0.862187	-1.626250
46	0.864375	-1.645312
47	0.868437	-1.639687
48	0.881250	-1.649687
49	0.883125	-1.645312
50	0.882812	-1.660313
51	0.887500	-1.660937
52	0.844688	-1.631875
53	0.844688	-1.628125
54	0.859375	-1.645000
55	0.870000	-1.650625
56	0.835000	-1.621563
57	0.850625	-1.623125
58	0.861875	-1.643125
59	0.861250	-1.637188
60	0.871250	-1.654688
61	0.842500	-1.627813
62	0.824063	-1.610313
63	0.836875	-1.625625
64	0.840313	-1.635312
65	0.847812	-1.630000
66	0.849375	-1.635625
67	0.843437	-1.633125
68	0.807187	-1.606562
69	0.834375	-1.626562
70	0.846875	-1.631875
71	0.840000	-1.632812
72	0.845000	-1.630313
73	0.869062	-1.642813
74	0.870000	-1.640625
75	0.855313	-1.623125
76	0.833438	-1.613125
77	0.849375	-1.629687
78	0.856875	-1.623438
79	0.868125	-1.647500
80	0.840313	-1.642187
81	0.852187	-1.647500
82	0.849375	-1.635000
83	0.843437	-1.626875
84	0.834063	-1.615312
85	0.845000	-1.629063
86	0.835938	-1.622500
87	0.852812	-1.639687
88	0.875313	-1.651250
89	0.849688	-1.627188
90	0.830625	-1.623750
91	0.862812	-1.636562
92	0.853437	-1.627813
93	0.863437	-1.642813
94	0.860625	-1.642187
95	0.865938	-1.648438
96	0.881250	-1.650937
97	0.880938	-1.645000
98	0.868125	-1.648438
99	0.863437	-1.631250
100	0.885000	-1.647812
101	0.870938	-1.645625
102	0.865313	-1.633125
103	0.852500	-1.636250
104	0.876563	-1.647812
105	0.860938	-1.636562
106	0.884062	-1.661875
107	0.858437	-1.638750
108	0.818438	-1.614375
109	0.850625	-1.655938
110	0.834063	-1.635625
111	0.853750	-1.632812
112	0.825000	-1.619063
113	0.837187	-1.626875
114	0.860625	-1.638437
115	0.880000	-1.655625
116	0.861875	-1.646250
117	0.876250	-1.646562
118	0.893750	-1.672187
119	0.871250	-1.640625
120	0.865313	-1.637188
121	0.859688	-1.640313
122	0.862500	-1.630625
123	0.882188	-1.653125
124	0.873437	-1.643438
125	0.876875	-1.650000
126	0.874375	-1.647188
127	0.873125	-1.639375
128	0.875313	-1.650625
129	0.840938	-1.616875
130	0.870000	-1.646875
131	0.872812	-1.650313
132	0.872188	-1.639375
133	0.865938	-1.637500
134	0.880938	-1.646875
135	0.872500	-1.635625
136	0.877188	-1.650000
137	0.853750	-1.627813
138	0.843437	-1.623750
139	0.851875	-1.634062
140	0.862500	-1.636562
141	0.872812	-1.653437
142	0.853750	-1.635625
143	0.863750	-1.641250
144	0.842187	-1.630313
145	0.847187	-1.626875
146	0.843750	-1.632500
147	0.836562	-1.624375
148	0.860625	-1.639375
149	0.875000	-1.650625
150	0.863437	-1.644062
