#51300
#time	magnetization	energy	
0	-0.065937	-0.818438
1	-0.008438	-0.821562
2	-0.010937	-0.815625
3	-0.023750	-0.832812
4	-0.020313	-0.813438
5	0.017500	-0.833438
6	0.038437	-0.841562
7	0.044687	-0.811562
8	0.013437	-0.804688
9	-0.001563	-0.838125
10	0.035625	-0.821250
11	0.046562	-0.821250
12	0.093750	-0.824063
13	0.031250	-0.844375
14	0.015938	-0.830000
15	0.004375	-0.812500
16	-0.024375	-0.819063
17	0.036875	-0.844688
18	-0.004375	-0.821875
19	0.012188	-0.832187
20	0.086875	-0.817187
21	0.085625	-0.834063
22	0.065312	-0.833750
23	-0.030625	-0.836562
24	-0.006875	-0.822500
25	0.035937	-0.823750
26	-0.033750	-0.822812
27	-0.035625	-0.824375
28	-0.010313	-0.819063
29	-0.005625	-0.813125
30	-0.051875	-0.801250
31	-0.076563	-0.833125
32	-0.008125	-0.818750
33	0.046875	-0.828750
34	0.000313	-0.849688
35	-0.047813	-0.825000
36	-0.000313	-0.841875
37	-0.049688	-0.812813
38	-0.073125	-0.822812
39	-0.035312	-0.831562
40	-0.078437	-0.824688
41	-0.049688	-0.815625
42	-0.000937	-0.830313
43	-0.060625	-0.844688
44	0.022812	-0.831250
45	-0.048750	-0.823125
46	-0.037500	-0.825625
47	-0.048438	-0.819688
48	-0.046250	-0.804688
49	-0.006875	-0.838750
50	0.069375	-0.842500
51	0.108438	-0.832187
52	0.047500	-0.840000
53	-0.005938	-0.827812
54	0.013437	-0.815937
55	-0.039375	-0.845625
56	-0.040000	-0.816875
57	-0.046875	-0.851250
58	-0.025313	-0.834375
59	-0.053750	-0.828125
60	-0.003125	-0.824375
61	-0.033125	-0.814375
62	0.002188	-0.803750
63	-0.058125	-0.822812
64	0.026562	-0.812500
65	-0.018750	-0.838125
66	-0.009375	-0.835625
67	0.012188	-0.822812
68	0.102500	-0.826875
69	0.108125	-0.812187
70	0.124375	-0.824688
71	0.120625	-0.822812
72	0.136875	-0.815312
73	0.090625	-0.830937
74	0.041563	-0.845625
75	-0.013125	-0.836562
76	-0.039688	-0.808438
77	0.044062	-0.822812
78	0.045312	-0.835625
79	0.067187	-0.825000
80	0.035625	-0.808438
81	0.032500	-0.820937
82	0.041250	-0.810312
83	0.020000	-0.822187
84	-0.031563	-0.838437
85	-0.008750	-0.806250
86	0.005313	-0.825313
87	0.012188	-0.820312
88	-0.056250	-0.832812
89	-0.046562	-0.817187
90	-0.019062	-0.821562
91	-0.021562	-0.826875
92	-0.004063	-0.822500
93	0.051250	-0.832812
94	0.014687	-0.811250
95	-0.006875	-0.822187
96	0.036875	-0.821875
97	0.042500	-0.815937
98	0.024688	-0.835000
99	0.020938	-0.822187
100	0.037187	-0.817500
101	0.005313	-0.805625
102	-0.050625	-0.809688
103	-0.015625	-0.824688
104	-0.048125	-0.828750
105	0.002188	-0.834063
106	-0.045312	-0.833750
107	-0.019375	-0.840000
108	0.080625	-0.833750
109	0.014687	-0.821250
110	-0.015625	-0.830000
111	-0.015312	-0.818438
112	0.037812	-0.808750
113	0.053437	-0.824688
114	0.052500	-0.828125
115	0.026250	-0.825625
116	-0.004375	-0.822187
117	-0.022187	-0.820000
118	0.030000	-0.811875
119	0.007188	-0.820937
120	0.003750	-0.830937
121	0.024375	-0.796562
122	0.018437	-0.794687
123	-0.002812	-0.828750
124	-0.063750	-0.832500
125	-0.053437	-0.819063
126	-0.064062	-0.812813
127	-0.033438	-0.819688
128	-0.053750	-0.805937
129	-0.065312	-0.827187
130	-0.039062	-0.827812
131	-0.004375	-0.819688
132	0.013750	-0.818125
133	-0.029375	-0.822500
134	-0.023750	-0.826250
135	-0.005938	-0.824063
136	-0.007500	-0.826562
137	-0.106875	-0.811250
138	0.019062	-0.819688
139	-0.004063	-0.826875
140	0.010625	-0.821562
141	0.043437	-0.840625
142	-0.043437	-0.812187
143	-0.050000	-0.834375
144	-0.014375	-0.822187
145	-0.025937	-0.830313
146	-0.025313	-0.843750
147	0.008750	-0.818438
148	0.030937	-0.830937
149	0.038125	-0.834688
150	0.074063	-0.834688
151	0.003125	-0.806875
152	-0.037812	-0.821250
153	-0.033125	-0.817500
154	-0.016875	-0.819063
155	-0.036250	-0.812500
156	-0.022812	-0.827812
157	0.008438	-0.825313
158	0.051562	-0.823438
159	0.046562	-0.791562
160	0.074063	-0.845313
161	-0.000937	-0.810625
162	0.038750	-0.829688
163	0.025625	-0.815000
164	0.017188	-0.812813
165	-0.015938	-0.817500
166	-0.015000	-0.825937
167	0.043750	-0.813438
168	0.051250	-0.823750
169	0.012812	-0.822812
170	-0.023438	-0.839375
171	0.004063	-0.815937
172	0.000313	-0.808438
173	0.016563	-0.830937
174	-0.035312	-0.843437
175	-0.021562	-0.828125
176	-0.032188	-0.817813
177	0.042188	-0.829688
178	0.096250	-0.841562
179	0.084375	-0.848437
180	0.083125	-0.815000
181	0.098750	-0.821250
182	0.035312	-0.827812
183	-0.035312	-0.843125
184	0.049063	-0.814688
185	0.080000	-0.794063
186	0.064062	-0.812187
187	0.103125	-0.850938
188	0.073125	-0.811250
189	0.085312	-0.806875
190	0.015625	-0.835625
191	0.026250	-0.824688
192	0.084687	-0.827500
193	0.040313	-0.819688
194	0.035937	-0.830313
195	0.047813	-0.828438
196	0.036875	-0.816562
197	0.051562	-0.831250
198	0.021562	-0.832187
199	0.054375	-0.837187
200	-0.001875	-0.853750
201	0.031875	-0.836250
202	-0.057813	-0.805312
203	-0.003438	-0.836562
204	0.043750	-0.810312
205	-0.000937	-0.816250
206	0.001250	-0.806250
207	-0.026250	-0.804063
208	-0.033125	-0.835313
209	0.006250	-0.830000
210	-0.031875	-0.819063
211	-0.040000	-0.817813
212	0.013750	-0.821875
213	-0.002188	-0.835000
214	-0.007500	-0.824375
215	-0.011562	-0.837812
216	-0.022187	-0.797813
217	-0.052812	-0.834688
218	0.013437	-0.833438
219	0.025625	-0.834063
220	-0.022812	-0.820625
221	0.030312	-0.826250
222	0.055313	-0.838125
223	0.037812	-0.799063
224	0.071563	-0.820937
225	0.047188	-0.833750
226	0.027813	-0.819063
227	-0.041563	-0.814688
228	-0.015938	-0.825937
229	-0.019688	-0.824688
230	-0.006875	-0.835625
231	-0.027187	-0.810000
232	0.022500	-0.796250
233	-0.006875	-0.800937
234	0.003125	-0.825937
235	0.028438	-0.826875
236	-0.052500	-0.836562
237	0.044062	-0.820625
238	0.029375	-0.824375
239	0.040625	-0.788750
240	0.087813	-0.820937
241	0.081250	-0.833125
242	0.039375	-0.826875
243	0.002188	-0.800937
244	-0.010000	-0.801875
245	-0.041875	-0.824688
246	0.014375	-0.810625
247	0.033750	-0.802500
248	-0.012188	-0.817500
249	-0.046875	-0.815000
250	-0.034063	-0.808750
251	0.006562	-0.815312
252	0.010000	-0.805312
253	-0.000625	-0.811250
254	0.037500	-0.837187
255	0.006562	-0.828125
256	-0.006875	-0.802813
257	0.034688	-0.840000
258	0.012500	-0.829688
259	-0.017500	-0.832500
260	-0.037812	-0.854375
261	-0.037500	-0.813750
262	-0.008438	-0.805937
263	0.012812	-0.814063
264	-0.012500	-0.813750
265	0.005313	-0.816250
266	-0.018437	-0.815312
267	-0.024375	-0.806562
268	0.016250	-0.825937
269	-0.009687	-0.823438
270	-0.019375	-0.816875
271	-0.016250	-0.808125
272	-0.025937	-0.811875
273	-0.026250	-0.829063
274	0.013125	-0.835625
275	0.033750	-0.799687
276	-0.047188	-0.837500
277	0.003125	-0.804688
278	-0.005938	-0.822812
279	-0.042188	-0.826562
280	0.038750	-0.815312
281	0.065000	-0.823125
282	0.123125	-0.821250
283	0.061562	-0.830313
284	-0.004687	-0.830313
285	-0.050000	-0.819063
286	-0.020313	-0.803125
287	-0.025937	-0.825000
288	-0.060625	-0.817500
289	-0.024688	-0.817813
290	-0.016563	-0.818750
291	0.006562	-0.837500
292	-0.027813	-0.826875
293	-0.016250	-0.805625
294	-0.059375	-0.826875
295	0.013750	-0.833438
296	0.031563	-0.800937
297	0.037500	-0.833750
298	0.045937	-0.814375
299	0.076563	-0.816562
300	0.059687	-0.809688
301	0.034688	-0.839063
302	0.004063	-0.836250
303	0.059375	-0.834375
304	0.051250	-0.820937
305	-0.023125	-0.833750
306	0.011250	-0.835625
307	0.075313	-0.843125
308	0.018125	-0.835000
309	0.026250	-0.825937
310	0.075938	-0.827187
311	0.004063	-0.825000
312	0.025000	-0.816250
313	-0.009687	-0.826875
314	0.049375	-0.823438
315	-0.012812	-0.834063
316	-0.007188	-0.849063
317	-0.035312	-0.832500
318	-0.026250	-0.817813
319	0.014063	-0.822500
320	0.001563	-0.822500
321	0.032188	-0.829375
322	-0.012188	-0.828750
323	0.062812	-0.808125
324	0.067812	-0.833438
325	0.054062	-0.835625
326	0.003750	-0.853125
327	0.039688	-0.811250
328	0.018750	-0.816875
329	-0.025000	-0.825937
330	-0.044062	-0.825625
331	-0.004687	-0.819688
332	0.026875	-0.817813
333	-0.020625	-0.805000
334	-0.054375	-0.813125
335	-0.054688	-0.835313
336	-0.078750	-0.841562
337	-0.072813	-0.837500
338	-0.039688	-0.829688
339	-0.033750	-0.830000
340	-0.025313	-0.813438
341	-0.027187	-0.833125
342	0.036562	-0.829375
343	0.051562	-0.817500
344	0.028438	-0.826562
345	-0.068125	-0.823750
346	-0.026875	-0.825313
347	-0.056563	-0.835938
348	-0.072188	-0.827500
349	-0.045625	-0.807500
350	-0.028750	-0.819688
351	-0.029375	-0.828125
352	0.003438	-0.844063
353	-0.004687	-0.836250
354	0.020938	-0.832500
355	0.032188	-0.830000
356	0.000313	-0.827187
357	-0.005000	-0.820625
358	-0.048750	-0.814688
359	-0.052500	-0.830625
360	0.003125	-0.817500
361	0.011562	-0.821875
362	0.027187	-0.833125
363	0.059062	-0.827812
364	-0.002188	-0.806562
365	-0.123125	-0.825000
366	-0.118438	-0.788125
367	-0.071250	-0.830937
368	0.026250	-0.824063
369	0.039062	-0.834063
370	0.026250	-0.828750
371	0.008438	-0.818125
372	0.000625	-0.815312
373	0.028125	-0.822500
374	0.000625	-0.815312
375	-0.024688	-0.820625
376	0.041563	-0.823125
377	0.031875	-0.839375
378	-0.010937	-0.812813
379	-0.036875	-0.846250
380	0.006562	-0.819688
381	0.005625	-0.824688
382	0.013125	-0.828438
383	-0.024375	-0.822500
384	0.022500	-0.806562
385	0.000000	-0.826875
386	0.000000	-0.831875
387	0.012188	-0.824688
388	0.070625	-0.823125
389	0.056875	-0.827812
390	-0.052812	-0.819063
391	-0.003750	-0.821875
392	0.019062	-0.801562
393	-0.004687	-0.830937
394	0.038125	-0.831250
395	-0.030312	-0.816562
396	-0.041250	-0.825937
397	-0.003125	-0.828750
398	0.033750	-0.823438
399	-0.065000	-0.817500
400	-0.001250	-0.811562
401	-0.029375	-0.821562
402	-0.068125	-0.833125
403	-0.073750	-0.818125
404	0.018125	-0.820312
405	0.025937	-0.832187
406	-0.017500	-0.811250
407	-0.084062	-0.806250
408	-0.010313	-0.828125
409	0.006875	-0.806562
410	-0.035937	-0.828125
411	-0.030000	-0.834063
412	0.020000	-0.823438
413	-0.011250	-0.816562
414	-0.024063	-0.818125
415	-0.068437	-0.825937
416	-0.175625	-0.819063
417	-0.027813	-0.814688
418	-0.050000	-0.827812
419	-0.028438	-0.819688
420	-0.005313	-0.825625
421	0.029063	-0.813750
422	0.022500	-0.834375
423	0.022187	-0.822187
424	-0.004687	-0.796562
425	0.016563	-0.815000
426	0.010625	-0.835625
427	0.036875	-0.810000
428	-0.001875	-0.843125
429	-0.009687	-0.818750
430	-0.037187	-0.819375
431	-0.045937	-0.816562
432	0.007500	-0.829063
433	-0.004687	-0.829375
434	-0.010937	-0.815000
435	0.040313	-0.804375
436	0.017188	-0.820625
437	-0.005938	-0.832812
438	0.055625	-0.842500
439	0.019062	-0.837187
440	0.014063	-0.833438
441	-0.007812	-0.817500
442	-0.018125	-0.814375
443	0.039688	-0.810625
444	0.028750	-0.827500
445	0.018125	-0.815625
446	-0.044062	-0.808438
447	-0.071875	-0.823750
448	0.030312	-0.810937
449	0.052812	-0.820625
450	-0.005625	-0.807500
451	0.039375	-0.830625
452	0.016563	-0.815625
453	0.007188	-0.835000
454	-0.056250	-0.819063
455	-0.041563	-0.828125
456	0.017188	-0.811562
457	-0.042813	-0.845625
458	0.040938	-0.817813
459	-0.005000	-0.835938
460	0.004375	-0.819375
461	0.024688	-0.826875
462	0.032813	-0.811875
463	0.061875	-0.828125
464	-0.021562	-0.812813
465	-0.050625	-0.825000
466	0.012188	-0.842812
467	0.000937	-0.826250
468	-0.055313	-0.806875
