#60900
#time	magnetization	energy	
0	-0.017188	-0.594375
1	-0.034375	-0.597500
2	0.023125	-0.582500
3	0.033438	-0.590938
4	0.026250	-0.574063
5	-0.003750	-0.572500
6	0.005938	-0.578750
7	0.034063	-0.585313
8	0.021250	-0.578125
9	0.029375	-0.570312
10	0.033438	-0.592187
11	-0.025625	-0.587500
12	-0.071250	-0.609062
13	0.011250	-0.594375
14	0.020938	-0.573438
15	-0.006250	-0.573438
16	-0.020313	-0.591562
17	0.018125	-0.569688
18	0.018437	-0.592500
19	-0.011250	-0.605000
20	0.005938	-0.594688
21	0.021250	-0.577812
22	-0.023750	-0.583438
23	0.006875	-0.592187
24	0.002500	-0.612500
25	0.000625	-0.598437
26	0.025313	-0.596562
27	0.015000	-0.570000
28	0.000000	-0.598125
29	-0.050000	-0.589375
30	0.005938	-0.580313
31	-0.017812	-0.593125
32	-0.013750	-0.595938
33	0.025937	-0.596250
34	-0.007812	-0.590313
35	0.026250	-0.582812
36	0.000313	-0.588125
37	0.030937	-0.583438
38	0.022500	-0.590938
39	0.024063	-0.588125
40	0.028438	-0.580625
41	0.014063	-0.594375
42	0.000625	-0.582187
43	0.003750	-0.589063
44	0.007500	-0.569063
45	0.005000	-0.585313
46	0.002188	-0.607500
47	0.027187	-0.585313
48	0.023438	-0.598750
49	-0.003125	-0.591562
50	0.007500	-0.608750
51	0.021250	-0.585313
52	0.040313	-0.597812
53	0.009062	-0.573125
54	-0.001563	-0.569063
55	-0.015625	-0.591875
56	-0.030312	-0.595313
57	-0.028750	-0.605938
58	0.012500	-0.577187
59	-0.022812	-0.580313
60	0.028750	-0.578750
61	-0.037187	-0.593125
62	-0.030312	-0.587500
63	0.006875	-0.609688
64	0.028750	-0.592812
65	0.007500	-0.578750
66	0.018437	-0.584688
67	0.019062	-0.591250
68	0.023438	-0.600938
69	0.014063	-0.594688
70	-0.005938	-0.594688
71	-0.013125	-0.585625
72	0.005313	-0.596875
