#59300
#time	magnetization	energy	
0	-0.112187	-0.941562
1	-0.097187	-0.947500
2	-0.052187	-0.929063
3	-0.035312	-0.924375
4	-0.105000	-0.949688
5	-0.106875	-0.925000
6	-0.074063	-0.939375
7	-0.050000	-0.936562
8	-0.021250	-0.938750
9	-0.028750	-0.944688
10	-0.033438	-0.938750
11	-0.067500	-0.952500
12	-0.014375	-0.942187
13	0.038437	-0.945625
14	0.091875	-0.934375
15	0.053437	-0.951875
16	0.030000	-0.937813
17	-0.013750	-0.939375
18	0.040000	-0.930312
19	-0.019375	-0.923125
20	0.024375	-0.930937
21	0.014375	-0.942500
22	-0.028750	-0.965313
23	-0.003438	-0.944063
24	-0.065625	-0.933750
25	-0.022500	-0.965938
26	-0.054688	-0.951250
27	-0.103438	-0.944375
28	-0.088438	-0.944688
29	-0.017500	-0.939063
30	0.018125	-0.934375
31	-0.015312	-0.947812
32	-0.043750	-0.964688
33	-0.051875	-0.944063
34	-0.088750	-0.941562
35	-0.111250	-0.958438
36	-0.052812	-0.939688
37	-0.026562	-0.939375
38	0.036875	-0.967187
39	0.013750	-0.927188
40	-0.012812	-0.954688
41	-0.045312	-0.960000
42	-0.071563	-0.974375
43	-0.120938	-0.948438
44	-0.121250	-0.934375
45	-0.026875	-0.951562
46	-0.055000	-0.938438
47	-0.002500	-0.933438
48	0.000625	-0.955937
49	-0.003438	-0.932813
50	-0.048750	-0.943438
51	-0.049063	-0.942813
52	-0.030937	-0.925000
53	-0.060625	-0.945000
54	-0.063750	-0.922188
55	-0.082500	-0.955000
56	-0.058750	-0.937500
57	-0.079062	-0.967187
58	-0.041563	-0.957812
59	-0.029687	-0.955000
60	0.005625	-0.940312
61	-0.019062	-0.930625
62	-0.057188	-0.944375
63	-0.066250	-0.932187
64	-0.120313	-0.931562
65	-0.094375	-0.935937
66	-0.058125	-0.930625
67	-0.049375	-0.945625
68	-0.108438	-0.971562
69	-0.101562	-0.953438
70	-0.073125	-0.934375
71	-0.062187	-0.926562
72	-0.063437	-0.940312
73	-0.081875	-0.954063
74	-0.103750	-0.951250
75	-0.084375	-0.944688
76	-0.138125	-0.945937
77	-0.032813	-0.945312
78	-0.036875	-0.935937
79	-0.089063	-0.953125
80	-0.067187	-0.948125
81	-0.033438	-0.944375
82	-0.020313	-0.933438
83	-0.014063	-0.944688
84	0.035312	-0.945312
85	-0.010313	-0.941250
86	-0.067500	-0.938438
87	-0.085000	-0.940625
88	-0.016250	-0.947187
89	-0.038750	-0.924063
90	-0.091875	-0.941250
91	-0.134063	-0.928438
92	-0.137187	-0.921250
93	-0.142187	-0.966562
94	-0.142500	-0.943438
95	-0.109375	-0.950937
96	-0.110000	-0.928125
97	-0.131250	-0.960313
98	-0.150938	-0.957187
99	-0.081875	-0.952812
100	-0.092188	-0.957500
101	-0.072813	-0.965938
102	-0.067187	-0.951875
103	-0.065000	-0.940625
104	-0.047813	-0.939375
105	-0.012188	-0.937813
106	-0.004063	-0.960938
107	-0.068750	-0.936562
108	-0.094687	-0.943125
109	-0.081875	-0.960938
110	0.011562	-0.966250
111	0.029375	-0.965625
112	0.049375	-0.944688
113	0.065000	-0.934063
114	0.039062	-0.937813
115	0.060000	-0.940312
116	-0.017812	-0.938438
117	-0.015000	-0.956875
118	-0.015625	-0.920000
119	-0.080937	-0.960625
120	-0.123438	-0.958125
121	-0.104375	-0.952812
122	-0.036562	-0.960313
123	-0.032188	-0.957812
124	0.039375	-0.949063
125	0.072813	-0.970000
126	0.071875	-0.934688
127	0.006562	-0.941875
128	0.009375	-0.950000
129	0.016250	-0.925937
130	0.047500	-0.946562
131	0.076563	-0.938750
132	0.039688	-0.950937
133	-0.001250	-0.950625
134	0.009687	-0.945625
135	-0.022812	-0.943438
136	-0.013437	-0.941250
137	-0.031250	-0.923750
138	-0.048750	-0.943438
139	-0.057813	-0.957812
140	-0.025937	-0.946562
141	0.004687	-0.952812
142	0.005000	-0.941875
143	0.029687	-0.929688
144	0.080312	-0.948125
145	0.091875	-0.947500
146	0.086250	-0.940312
147	0.160000	-0.954063
148	0.130312	-0.949688
149	0.142813	-0.955000
150	0.142813	-0.939688
151	0.083125	-0.943750
152	0.055000	-0.952187
153	0.059687	-0.941250
154	0.026250	-0.941250
155	-0.047813	-0.944688
156	-0.100625	-0.954063
157	-0.065937	-0.945312
158	-0.113750	-0.959375
159	-0.158750	-0.958750
160	-0.103750	-0.954688
161	-0.048438	-0.943750
162	0.005625	-0.940000
163	0.008750	-0.950937
164	0.020313	-0.936250
165	0.051875	-0.945312
166	0.043125	-0.940937
167	0.009375	-0.936562
168	0.017188	-0.946875
169	0.026562	-0.957500
170	-0.064375	-0.961250
171	-0.016250	-0.941875
172	-0.013437	-0.945312
173	0.061562	-0.941875
174	0.072188	-0.931250
175	0.107500	-0.941250
176	0.075938	-0.961562
177	0.032500	-0.955625
178	0.028438	-0.960313
179	0.020938	-0.929688
180	0.032813	-0.934688
181	0.073125	-0.936250
182	0.046250	-0.945000
183	-0.037812	-0.953438
184	-0.081250	-0.970000
185	-0.090313	-0.942500
186	-0.022812	-0.930625
