#58500
#time	magnetization	energy	
0	-0.003750	-1.053125
1	0.051250	-1.045000
2	0.019375	-1.058437
3	0.040938	-1.066250
4	0.026875	-1.083438
5	0.058125	-1.092188
6	0.067500	-1.051250
7	0.137813	-1.078437
8	0.108750	-1.040938
9	0.104375	-1.070000
10	0.049688	-1.082500
11	0.027500	-1.076875
12	0.024375	-1.070938
13	0.026875	-1.062500
14	0.050937	-1.036563
15	0.079687	-1.079063
16	0.128125	-1.085312
17	0.093438	-1.059375
18	0.095312	-1.084375
19	0.131875	-1.056250
20	0.084375	-1.071562
21	0.041875	-1.035000
22	0.040313	-1.075625
23	0.056250	-1.063125
24	0.085000	-1.051875
25	-0.024063	-1.035937
26	0.008750	-1.054062
27	0.069375	-1.042500
28	0.047813	-1.047187
29	0.025625	-1.081250
30	0.046250	-1.082812
31	0.060312	-1.064062
32	0.017812	-1.077187
33	0.010313	-1.053125
34	-0.041250	-1.036875
35	0.001875	-1.051250
36	-0.084687	-1.075312
37	-0.091875	-1.098125
38	-0.054062	-1.060312
39	-0.005938	-1.058750
40	0.018437	-1.059375
41	-0.037187	-1.053125
42	-0.048125	-1.028750
43	-0.036562	-1.039062
44	-0.028750	-1.059687
45	-0.056250	-1.050625
46	-0.001250	-1.060000
47	0.016250	-1.061562
48	0.042188	-1.065313
49	0.026875	-1.067187
50	0.004687	-1.060625
51	-0.036875	-1.085312
52	-0.037187	-1.092812
53	-0.048750	-1.052188
54	-0.054375	-1.066875
55	-0.030625	-1.064375
56	0.011250	-1.093750
57	0.082500	-1.075625
58	0.152500	-1.070000
59	0.133437	-1.060312
60	0.139375	-1.065313
61	0.112500	-1.066563
62	0.085312	-1.059375
63	0.056875	-1.044375
64	0.056875	-1.027813
65	0.046250	-1.044687
66	0.018125	-1.069375
67	0.004375	-1.055625
68	-0.016250	-1.058750
69	-0.025625	-1.059687
70	-0.040313	-1.055313
71	-0.037500	-1.032500
72	-0.063437	-1.062188
73	-0.030312	-1.077813
74	-0.045000	-1.090937
75	-0.048125	-1.090625
76	-0.028438	-1.047813
77	-0.006875	-1.071250
78	0.005938	-1.076563
79	0.043750	-1.048437
80	0.034688	-1.083438
81	0.090938	-1.069063
82	0.000625	-1.068750
83	0.009375	-1.043125
84	0.014375	-1.051250
85	0.051875	-1.066875
86	0.080625	-1.086875
87	0.106563	-1.085625
88	0.138437	-1.085938
89	0.143125	-1.055937
90	0.146563	-1.085312
91	0.162812	-1.064375
92	0.149688	-1.059687
93	0.108750	-1.056563
94	0.067812	-1.071562
95	-0.018125	-1.058125
96	-0.060312	-1.082500
97	-0.117500	-1.066250
98	-0.078437	-1.066250
99	-0.113750	-1.068125
100	-0.124375	-1.048750
101	-0.116562	-1.068437
102	-0.123438	-1.026563
103	-0.170625	-1.068125
104	-0.144687	-1.073125
105	-0.195312	-1.056875
106	-0.164062	-1.018125
107	-0.126250	-1.062188
108	-0.111250	-1.067813
109	-0.056875	-1.100625
110	-0.040000	-1.073438
111	-0.021562	-1.060312
112	-0.034688	-1.046875
113	0.004375	-1.066563
114	0.007500	-1.063438
115	-0.027500	-1.080313
116	-0.058438	-1.056563
117	-0.091875	-1.065313
118	-0.004375	-1.065937
119	0.024688	-1.062500
120	0.033438	-1.080625
121	0.049375	-1.060625
122	0.024063	-1.045937
123	-0.010313	-1.044687
124	0.000000	-1.049688
125	-0.025000	-1.058125
126	-0.064375	-1.054688
127	-0.059687	-1.080313
128	-0.045312	-1.073438
129	0.002188	-1.067500
130	0.007188	-1.050938
131	-0.052187	-1.078125
132	-0.050313	-1.073750
133	-0.110000	-1.060938
134	-0.140625	-1.066250
135	-0.114375	-1.076563
136	-0.122188	-1.071562
137	-0.106875	-1.075000
138	-0.113437	-1.056875
139	-0.099062	-1.076250
140	-0.060312	-1.077813
141	0.003438	-1.071875
142	0.062500	-1.073438
143	0.107813	-1.056875
144	0.186250	-1.051875
145	0.240000	-1.078125
146	0.220625	-1.065937
147	0.195000	-1.075312
148	0.181875	-1.080938
149	0.180312	-1.075625
150	0.222188	-1.058437
151	0.261250	-1.076250
152	0.321875	-1.062188
153	0.296563	-1.057813
154	0.287500	-1.070625
155	0.283750	-1.081875
156	0.235937	-1.072812
157	0.196250	-1.088437
158	0.174375	-1.061250
159	0.148750	-1.074062
160	0.137813	-1.070000
161	0.102188	-1.052500
162	0.126562	-1.052188
163	0.161250	-1.082812
164	0.145000	-1.074688
165	0.078437	-1.049063
166	0.045625	-1.047500
167	0.084687	-1.061562
168	0.099375	-1.072188
169	0.167813	-1.071875
170	0.184062	-1.091875
171	0.230313	-1.112812
172	0.189688	-1.070625
173	0.126562	-1.088125
174	0.093125	-1.069375
175	0.090313	-1.050000
176	0.104375	-1.068437
177	0.125000	-1.062500
178	0.175937	-1.062188
179	0.115625	-1.087500
180	0.092813	-1.120625
181	0.075938	-1.069063
182	0.037812	-1.057187
183	0.062500	-1.049063
184	0.057813	-1.066250
185	0.000313	-1.060000
186	0.038750	-1.055937
187	0.013750	-1.063750
188	0.107813	-1.041875
189	0.132812	-1.085000
190	0.149375	-1.070000
191	0.090313	-1.072812
192	0.057188	-1.059375
193	-0.052812	-1.066250
194	-0.040938	-1.040625
195	-0.062812	-1.066563
196	-0.011250	-1.052188
197	-0.051562	-1.044687
198	-0.023438	-1.063438
199	-0.024375	-1.053438
200	-0.054688	-1.052812
201	-0.009375	-1.051250
202	-0.026562	-1.059687
203	0.047813	-1.080000
204	0.035937	-1.062188
205	0.031250	-1.065000
206	0.016875	-1.057187
207	-0.023750	-1.065937
208	-0.016563	-1.066250
209	-0.020938	-1.049375
210	-0.047500	-1.053438
211	-0.095312	-1.056875
212	-0.056875	-1.072812
213	-0.109375	-1.067500
214	-0.102813	-1.046563
215	-0.159062	-1.039062
216	-0.150312	-1.062812
217	-0.148750	-1.048125
218	-0.164687	-1.061562
219	-0.120625	-1.067187
220	-0.086563	-1.055000
221	-0.080000	-1.073750
222	-0.085938	-1.062812
223	-0.044687	-1.062500
224	-0.059375	-1.037500
225	-0.017500	-1.048437
226	0.007500	-1.056875
227	0.008125	-1.072812
228	0.054688	-1.058125
229	0.035000	-1.051875
230	0.085938	-1.076563
231	0.039375	-1.054688
232	0.016250	-1.085312
233	-0.021875	-1.062188
234	-0.082812	-1.036563
235	-0.168750	-1.089063
