#55300
#time	magnetization	energy	
0	-0.037187	-1.043438
1	-0.030625	-1.037500
2	-0.030625	-1.034687
3	-0.099062	-1.037500
4	-0.040938	-1.045937
5	0.012812	-1.029688
6	-0.105625	-1.051250
7	-0.083125	-1.089375
8	-0.015938	-1.067187
9	-0.005938	-1.055313
10	0.036562	-1.056250
11	0.006562	-1.050938
12	-0.013750	-1.066250
13	-0.019688	-1.052812
14	-0.007188	-1.070312
15	0.025625	-1.068750
16	0.092188	-1.052812
17	0.070938	-1.071250
18	-0.009375	-1.061875
19	-0.037500	-1.080938
20	-0.017188	-1.042812
21	-0.036562	-1.079687
22	-0.072188	-1.064688
23	-0.056875	-1.064688
24	-0.062812	-1.059375
25	-0.041563	-1.043750
26	-0.072813	-1.076563
27	-0.057813	-1.062812
28	-0.127812	-1.078437
29	-0.070938	-1.044062
30	-0.053437	-1.053438
31	-0.027813	-1.034375
32	-0.107813	-1.040000
33	-0.108125	-1.063750
34	-0.036250	-1.065937
35	-0.029687	-1.072188
36	-0.080937	-1.067813
37	0.031250	-1.060000
38	0.021875	-1.054688
39	-0.077813	-1.070938
40	-0.136563	-1.061250
41	-0.140625	-1.060312
42	-0.201250	-1.070625
43	-0.142187	-1.080938
44	-0.177187	-1.066563
45	-0.140000	-1.062500
46	-0.056250	-1.034687
47	-0.100000	-1.041562
48	-0.044062	-1.052812
49	-0.031563	-1.068125
50	-0.062500	-1.042812
51	-0.008438	-1.066563
52	-0.031250	-1.031875
53	0.038125	-1.049375
54	0.037500	-1.071250
55	0.034688	-1.065937
56	0.057813	-1.064688
57	-0.026875	-1.072812
58	-0.076875	-1.074375
59	-0.061250	-1.053750
60	0.005625	-1.045625
61	0.025625	-1.071875
62	0.029375	-1.058125
63	0.019062	-1.037813
64	0.034375	-1.041562
65	0.085000	-1.046563
66	0.095000	-1.066250
67	0.014375	-1.056875
68	0.017500	-1.044687
69	0.008438	-1.030625
70	-0.008125	-1.026563
71	0.000313	-1.032812
72	-0.026875	-1.059687
73	-0.043437	-1.070625
74	-0.073438	-1.073125
75	-0.076875	-1.064375
76	-0.100312	-1.067187
77	-0.086250	-1.068437
78	-0.042813	-1.051562
79	-0.114375	-1.069687
80	-0.103438	-1.064688
81	-0.121563	-1.071875
82	-0.130938	-1.064062
83	-0.120313	-1.076875
84	-0.092188	-1.036250
85	-0.120313	-1.050000
86	-0.100312	-1.060000
87	-0.108125	-1.047813
88	-0.105000	-1.083438
89	-0.089375	-1.067500
90	-0.079375	-1.043125
91	-0.013750	-1.051875
92	0.027500	-1.060938
93	-0.022812	-1.054375
94	-0.020313	-1.045937
95	0.056250	-1.049688
96	-0.008125	-1.055937
97	-0.046875	-1.056875
98	-0.033750	-1.044375
99	-0.091875	-1.020625
100	-0.144687	-1.070938
101	-0.094375	-1.074375
102	-0.083750	-1.056875
103	-0.050625	-1.067187
104	0.005000	-1.044062
105	0.020313	-1.064688
106	-0.006875	-1.094688
107	0.000313	-1.053750
108	-0.041875	-1.056875
109	-0.048750	-1.045625
110	-0.069062	-1.055000
111	0.014375	-1.038125
112	0.075625	-1.056250
113	0.034688	-1.055313
