#59300
#time	magnetization	energy	
0	0.967187	-1.916250
1	0.975625	-1.928125
2	0.976250	-1.929062
3	0.977187	-1.929062
4	0.981875	-1.936875
5	0.978750	-1.931875
6	0.969688	-1.929375
7	0.978125	-1.931250
8	0.978125	-1.930937
9	0.970000	-1.925938
10	0.965000	-1.918438
11	0.985625	-1.944687
12	0.975000	-1.928125
13	0.975313	-1.928438
14	0.971875	-1.920625
15	0.977187	-1.931250
16	0.978437	-1.931875
17	0.981563	-1.937188
18	0.975625	-1.926875
19	0.975625	-1.927188
20	0.979062	-1.934375
21	0.977500	-1.930313
22	0.972187	-1.923437
23	0.974688	-1.925625
24	0.974063	-1.925312
25	0.975938	-1.929375
26	0.980000	-1.934687
27	0.978437	-1.933750
28	0.968125	-1.916562
29	0.968125	-1.918438
30	0.975625	-1.929688
31	0.976562	-1.930000
32	0.979062	-1.935625
33	0.978437	-1.932500
34	0.972812	-1.922500
35	0.979688	-1.934063
36	0.976250	-1.925938
37	0.972500	-1.920937
38	0.977187	-1.928438
39	0.974063	-1.924063
40	0.976562	-1.929375
41	0.977187	-1.931563
42	0.977500	-1.930625
43	0.974063	-1.924375
44	0.970938	-1.919062
45	0.974688	-1.928438
46	0.967187	-1.917188
47	0.973125	-1.923750
48	0.978750	-1.933125
49	0.975313	-1.930000
50	0.973750	-1.925938
51	0.978437	-1.931563
52	0.979375	-1.933750
53	0.978125	-1.932187
54	0.977187	-1.930313
55	0.974375	-1.928438
56	0.972187	-1.921563
57	0.984375	-1.942500
58	0.968750	-1.922187
59	0.970625	-1.925938
60	0.980313	-1.936250
61	0.974688	-1.924688
62	0.976875	-1.929688
63	0.965938	-1.920625
64	0.969063	-1.916562
65	0.974688	-1.926562
66	0.978750	-1.934063
67	0.980313	-1.935625
68	0.982500	-1.939688
69	0.979688	-1.935938
70	0.978750	-1.934687
71	0.974375	-1.926250
72	0.980625	-1.937188
73	0.973437	-1.925625
74	0.971562	-1.922500
75	0.974375	-1.928438
76	0.977187	-1.930937
77	0.978437	-1.932813
78	0.977187	-1.931875
79	0.977500	-1.933125
80	0.978125	-1.933750
81	0.975313	-1.929375
82	0.974063	-1.924375
83	0.975625	-1.929062
84	0.969688	-1.921563
85	0.976562	-1.928750
86	0.979062	-1.932813
87	0.979375	-1.932813
88	0.976562	-1.929688
89	0.976875	-1.930000
