#58500
#time	magnetization	energy	
0	-0.027500	-0.861563
1	-0.058125	-0.892500
2	-0.051562	-0.895312
3	0.002188	-0.910312
4	0.034063	-0.916875
5	0.032188	-0.873125
6	0.045000	-0.880000
7	0.081250	-0.894062
8	0.014687	-0.867500
9	0.000000	-0.884062
10	0.007500	-0.893750
11	-0.022500	-0.869062
12	0.039375	-0.894062
13	0.143125	-0.899687
14	0.065000	-0.889375
15	0.030000	-0.884687
16	-0.020938	-0.882812
17	-0.018437	-0.902500
18	0.000313	-0.913125
19	-0.058125	-0.880938
20	0.014375	-0.885000
21	0.041250	-0.885312
22	-0.005000	-0.896875
23	-0.026562	-0.878437
24	0.011875	-0.872812
25	0.054062	-0.883125
26	0.061562	-0.879062
27	0.067187	-0.890938
28	0.026562	-0.912188
29	0.099375	-0.908750
30	0.131250	-0.908750
31	0.105313	-0.904375
32	0.099062	-0.891563
33	0.030312	-0.883125
34	0.037812	-0.896563
35	-0.031875	-0.904687
36	-0.040000	-0.885000
37	-0.091250	-0.895000
38	-0.071563	-0.911250
39	-0.065625	-0.909375
40	-0.022187	-0.890938
41	0.016875	-0.895938
42	0.042188	-0.892813
43	-0.005000	-0.899375
44	-0.006562	-0.893750
45	-0.009062	-0.875938
46	-0.034063	-0.881563
47	-0.031563	-0.889687
48	-0.028750	-0.896875
49	-0.038437	-0.894375
50	-0.050625	-0.886250
51	-0.055938	-0.890938
52	-0.027187	-0.897188
53	-0.004687	-0.890938
54	0.037812	-0.869375
55	0.032813	-0.913438
56	0.031250	-0.903438
57	-0.038437	-0.912813
58	-0.053125	-0.905000
59	-0.004375	-0.875000
60	0.078125	-0.892500
61	0.073125	-0.906563
62	0.020625	-0.880625
63	0.045000	-0.877188
64	0.025313	-0.906875
65	0.019375	-0.900937
66	0.020000	-0.889375
67	0.046562	-0.878750
68	0.069375	-0.875625
69	-0.010313	-0.899375
70	0.006562	-0.903125
71	-0.024688	-0.871875
72	-0.034063	-0.880000
73	-0.027500	-0.896563
74	-0.037812	-0.903125
75	-0.015938	-0.886250
76	-0.046562	-0.886563
77	-0.049063	-0.886563
78	-0.085000	-0.886250
79	-0.007812	-0.902188
80	-0.034688	-0.918438
81	-0.019375	-0.877812
82	-0.104375	-0.888125
83	-0.064062	-0.919375
84	-0.089375	-0.914062
85	-0.052500	-0.888750
86	-0.043125	-0.885938
87	-0.030937	-0.900000
88	-0.026250	-0.898125
89	-0.060937	-0.898438
90	-0.026875	-0.902500
91	0.013437	-0.894062
92	0.039062	-0.900937
93	0.045625	-0.873125
94	0.041875	-0.880938
95	0.003750	-0.884062
96	0.006562	-0.893750
97	-0.068125	-0.897813
98	-0.022500	-0.904687
99	-0.013437	-0.883125
100	0.011875	-0.873750
101	0.016563	-0.892813
102	-0.026562	-0.875000
103	-0.017500	-0.890938
104	-0.043750	-0.892500
105	-0.069687	-0.905625
106	-0.072813	-0.875000
107	-0.043125	-0.900937
108	0.011875	-0.888750
109	-0.030000	-0.878125
110	-0.014063	-0.901563
111	-0.024063	-0.904375
112	-0.068437	-0.903750
113	0.016250	-0.874375
114	0.009687	-0.886563
115	0.072188	-0.884375
116	0.060937	-0.864688
117	0.077188	-0.889375
118	0.038437	-0.882188
119	-0.023438	-0.903125
120	-0.019062	-0.930312
121	-0.070000	-0.880938
122	-0.063750	-0.883750
123	-0.075313	-0.888750
124	-0.029687	-0.889687
125	-0.056250	-0.922500
126	-0.060937	-0.890625
127	-0.066562	-0.891250
128	-0.062812	-0.894687
129	-0.071875	-0.891875
130	-0.068750	-0.872188
131	-0.078437	-0.876563
132	-0.039375	-0.889062
133	-0.015938	-0.907813
134	0.011250	-0.878125
135	0.011562	-0.886250
136	-0.045000	-0.897813
137	-0.051562	-0.900625
138	0.013437	-0.884062
139	-0.014687	-0.899687
140	-0.040625	-0.894687
141	-0.050000	-0.890938
142	-0.080937	-0.883437
143	-0.024375	-0.870625
144	0.015312	-0.915937
145	0.067500	-0.895625
146	0.099687	-0.884687
147	0.086875	-0.884687
148	0.073750	-0.877812
149	-0.030000	-0.893750
150	-0.046250	-0.887188
151	-0.055625	-0.887813
152	-0.063437	-0.904062
153	-0.075938	-0.858125
154	-0.057188	-0.878125
155	-0.028125	-0.890625
156	-0.106250	-0.889375
157	-0.084375	-0.874687
158	-0.024375	-0.888437
159	-0.040938	-0.876250
160	0.019688	-0.904375
161	0.000313	-0.888125
162	0.012500	-0.873125
163	0.015938	-0.879687
164	0.021562	-0.865313
165	-0.026250	-0.881250
166	-0.042813	-0.894687
167	-0.015938	-0.890000
168	-0.022187	-0.882188
169	0.018125	-0.888437
170	-0.010937	-0.877188
171	-0.025625	-0.889687
172	-0.067187	-0.881875
173	-0.088125	-0.905000
174	-0.066875	-0.884375
175	-0.076875	-0.917188
176	-0.061562	-0.900937
177	-0.002812	-0.903125
178	0.006562	-0.874375
179	0.040938	-0.889062
180	-0.035625	-0.880625
181	0.019375	-0.887500
182	0.084062	-0.895625
183	0.028125	-0.897188
184	-0.052812	-0.868437
185	-0.041875	-0.896875
186	-0.041875	-0.898438
187	-0.031875	-0.875313
188	0.009687	-0.872500
189	-0.022500	-0.906250
190	0.031563	-0.912813
191	0.054375	-0.893437
192	0.044375	-0.906875
193	0.038125	-0.890625
194	0.062187	-0.882188
195	0.012812	-0.884062
196	-0.014687	-0.898750
197	-0.029375	-0.881250
198	-0.076250	-0.890000
199	-0.026250	-0.893125
200	-0.038437	-0.904375
201	-0.065000	-0.917500
202	-0.088438	-0.910000
203	-0.024688	-0.900000
204	-0.010937	-0.865313
205	-0.016875	-0.897813
206	-0.013750	-0.881875
207	0.055625	-0.895625
208	0.034375	-0.888125
209	0.000937	-0.893750
210	-0.077188	-0.891563
211	0.039375	-0.898438
212	0.048750	-0.894375
213	-0.000313	-0.895938
214	-0.020625	-0.908125
215	0.014063	-0.918125
216	0.037812	-0.872188
217	-0.012812	-0.868125
218	-0.011562	-0.872500
219	-0.020625	-0.892813
220	-0.030937	-0.931562
221	-0.056250	-0.904062
222	-0.070938	-0.880313
223	-0.033438	-0.895938
224	-0.068125	-0.869375
225	-0.015625	-0.884375
226	-0.012188	-0.901875
227	0.002188	-0.890625
228	0.020625	-0.867812
229	-0.101562	-0.898438
230	-0.021250	-0.904062
231	0.003125	-0.907188
232	0.031875	-0.878125
233	-0.056563	-0.917500
234	-0.070625	-0.916562
235	-0.065312	-0.910625
236	-0.017188	-0.881250
237	-0.003125	-0.891250
238	-0.028438	-0.920937
239	0.004375	-0.885000
240	0.013125	-0.923750
241	-0.029375	-0.886875
242	-0.018750	-0.885000
243	-0.009375	-0.895312
244	-0.061250	-0.906250
245	0.024375	-0.870000
246	0.072500	-0.895000
247	0.036250	-0.895938
248	0.017500	-0.873437
249	-0.010000	-0.892188
250	-0.016875	-0.865625
251	0.020625	-0.890938
252	0.010937	-0.897500
253	0.008125	-0.881875
254	0.002812	-0.881250
255	-0.019375	-0.884687
256	-0.093750	-0.889375
257	-0.088750	-0.890625
258	-0.046562	-0.889687
259	-0.120000	-0.895312
260	-0.160625	-0.912500
261	-0.093125	-0.885625
262	-0.031875	-0.904375
263	0.036875	-0.873750
264	0.098750	-0.887500
265	0.071875	-0.890625
266	0.025313	-0.890938
267	0.005000	-0.884687
268	0.021562	-0.900000
269	-0.010937	-0.879375
270	-0.013750	-0.911875
271	0.006562	-0.899687
272	0.019375	-0.864375
273	-0.006562	-0.887813
274	-0.018437	-0.880625
275	-0.026250	-0.888750
276	-0.082187	-0.862812
277	-0.076250	-0.880000
278	0.055625	-0.875938
279	0.080312	-0.884687
280	0.115000	-0.892813
281	0.098750	-0.893750
282	0.077500	-0.884375
283	0.046562	-0.882812
284	0.063125	-0.893125
285	0.063125	-0.888750
286	0.086250	-0.893437
287	0.100937	-0.907188
288	0.061250	-0.898438
289	0.012500	-0.893750
290	0.014375	-0.852812
291	0.045312	-0.899687
292	0.030312	-0.891563
293	0.054688	-0.902500
294	0.004687	-0.912188
295	-0.010313	-0.885312
296	-0.008125	-0.884375
297	0.046250	-0.881563
298	0.037187	-0.895938
299	-0.004375	-0.875938
300	-0.041563	-0.911250
301	0.012812	-0.897188
302	0.009375	-0.909375
303	0.009375	-0.900312
304	-0.003438	-0.900312
305	-0.078750	-0.901563
306	-0.039688	-0.888437
307	-0.062500	-0.896563
308	-0.034688	-0.886250
309	0.031250	-0.883750
310	0.009687	-0.881250
311	0.055625	-0.887188
312	-0.005938	-0.881875
313	-0.043750	-0.877812
314	-0.081875	-0.898438
315	-0.000625	-0.876563
316	-0.014063	-0.909062
317	-0.001563	-0.893125
318	0.025000	-0.890000
319	-0.003125	-0.885000
320	-0.088750	-0.910312
321	0.028125	-0.886250
322	0.017188	-0.890312
323	0.040313	-0.891250
324	0.041875	-0.887813
325	0.015000	-0.880313
326	0.007812	-0.892500
327	-0.021562	-0.906875
328	-0.018750	-0.885000
329	-0.047500	-0.867812
330	-0.015938	-0.876250
331	0.022500	-0.884375
332	-0.093750	-0.878125
333	-0.010313	-0.875938
334	0.040938	-0.903125
335	0.018750	-0.888750
336	-0.042813	-0.888125
337	-0.015312	-0.887813
338	0.022500	-0.876250
