#123900
#time	magnetization	energy	
0	0.920000	-1.770000
1	0.920000	-1.765000
2	0.910000	-1.755000
3	0.920000	-1.790000
4	0.885000	-1.785000
5	0.885000	-1.740000
6	0.940000	-1.795000
7	0.900000	-1.750000
8	0.930000	-1.790000
9	0.860000	-1.755000
10	0.840000	-1.725000
11	0.915000	-1.775000
12	0.870000	-1.750000
13	0.955000	-1.835000
14	0.935000	-1.810000
15	0.940000	-1.815000
16	0.950000	-1.805000
17	0.950000	-1.810000
18	0.890000	-1.765000
19	0.920000	-1.775000
20	0.960000	-1.835000
21	0.920000	-1.795000
22	0.915000	-1.790000
23	0.925000	-1.765000
24	0.940000	-1.810000
25	0.965000	-1.850000
26	0.975000	-1.865000
27	0.960000	-1.840000
28	0.880000	-1.730000
29	0.900000	-1.760000
30	0.850000	-1.745000
31	0.905000	-1.755000
32	0.910000	-1.785000
33	0.930000	-1.790000
34	0.925000	-1.780000
35	0.930000	-1.820000
36	0.935000	-1.790000
37	0.940000	-1.825000
38	0.950000	-1.820000
39	0.925000	-1.775000
40	0.890000	-1.800000
41	0.920000	-1.790000
42	0.915000	-1.785000
43	0.900000	-1.745000
44	0.885000	-1.770000
45	0.890000	-1.745000
46	0.885000	-1.735000
47	0.905000	-1.740000
48	0.860000	-1.720000
49	0.890000	-1.725000
50	0.950000	-1.815000
51	0.955000	-1.835000
52	0.925000	-1.785000
53	0.900000	-1.765000
54	0.895000	-1.750000
55	0.905000	-1.790000
56	0.920000	-1.785000
57	0.890000	-1.765000
58	0.865000	-1.760000
59	0.730000	-1.695000
60	0.925000	-1.790000
61	0.870000	-1.745000
62	0.875000	-1.760000
63	0.920000	-1.785000
64	0.940000	-1.830000
65	0.880000	-1.725000
66	0.900000	-1.770000
67	0.975000	-1.855000
68	0.945000	-1.825000
69	0.890000	-1.755000
70	0.890000	-1.730000
71	0.935000	-1.800000
72	0.960000	-1.835000
73	0.965000	-1.840000
74	0.915000	-1.790000
75	0.980000	-1.865000
76	0.940000	-1.790000
77	0.910000	-1.760000
78	0.940000	-1.800000
79	0.925000	-1.775000
