#124500
#time	magnetization	energy	
0	0.030000	-0.800000
1	-0.010000	-0.835000
2	-0.080000	-0.815000
3	-0.080000	-0.880000
4	-0.190000	-0.785000
5	0.035000	-0.800000
6	0.080000	-0.865000
7	0.115000	-0.875000
8	-0.080000	-0.840000
9	-0.085000	-0.895000
10	-0.050000	-0.900000
11	0.095000	-0.815000
12	0.120000	-0.815000
13	0.090000	-0.870000
14	0.025000	-0.880000
15	0.025000	-0.780000
16	-0.090000	-0.795000
17	-0.255000	-0.785000
18	-0.255000	-0.905000
19	-0.160000	-0.890000
20	-0.035000	-0.795000
21	-0.095000	-0.780000
22	-0.090000	-0.830000
23	-0.080000	-0.795000
24	-0.215000	-0.780000
25	-0.080000	-0.850000
26	0.020000	-0.825000
27	-0.095000	-0.835000
28	-0.125000	-0.855000
29	-0.030000	-0.840000
30	0.005000	-0.795000
31	0.075000	-0.815000
32	-0.045000	-0.845000
33	0.075000	-0.860000
34	0.170000	-0.805000
35	0.060000	-0.870000
36	-0.110000	-0.790000
37	-0.140000	-0.800000
38	-0.035000	-0.840000
39	-0.055000	-0.870000
40	0.100000	-0.890000
41	0.015000	-0.880000
42	-0.060000	-0.885000
43	-0.190000	-0.960000
44	-0.205000	-0.900000
45	-0.125000	-0.830000
46	-0.115000	-0.805000
47	-0.065000	-0.840000
48	-0.010000	-0.830000
49	-0.105000	-0.880000
50	-0.035000	-0.800000
51	-0.090000	-0.800000
52	-0.230000	-0.890000
53	-0.020000	-0.830000
54	-0.200000	-0.790000
55	0.070000	-0.845000
56	0.200000	-0.945000
57	0.120000	-0.845000
58	0.230000	-0.885000
59	0.150000	-0.835000
60	0.315000	-0.885000
61	0.270000	-0.850000
62	0.160000	-0.865000
63	0.310000	-0.815000
64	0.240000	-0.960000
65	0.140000	-0.815000
66	0.150000	-0.850000
67	0.180000	-0.835000
68	0.185000	-0.850000
69	-0.025000	-0.820000
70	-0.150000	-0.860000
71	-0.210000	-0.770000
72	-0.205000	-0.880000
73	-0.160000	-0.770000
74	-0.130000	-0.845000
75	-0.320000	-0.870000
76	-0.260000	-0.825000
77	-0.095000	-0.805000
78	-0.005000	-0.780000
79	0.105000	-0.850000
80	0.075000	-0.885000
81	-0.125000	-0.835000
82	-0.145000	-0.825000
83	-0.170000	-0.865000
84	-0.040000	-0.835000
85	0.055000	-0.810000
86	-0.250000	-0.920000
87	-0.340000	-0.900000
88	-0.295000	-0.825000
89	-0.320000	-0.935000
90	-0.240000	-0.855000
91	-0.385000	-0.970000
92	-0.255000	-0.830000
93	-0.190000	-0.870000
94	-0.215000	-0.875000
95	-0.320000	-0.885000
96	-0.055000	-0.820000
97	0.080000	-0.820000
98	0.125000	-0.760000
99	0.095000	-0.890000
100	0.000000	-0.880000
101	0.000000	-0.865000
102	-0.015000	-0.795000
103	-0.160000	-0.930000
104	-0.100000	-0.830000
105	-0.160000	-0.810000
106	-0.135000	-0.910000
107	-0.040000	-0.890000
108	0.135000	-0.830000
109	0.185000	-0.785000
110	0.050000	-0.920000
111	-0.150000	-0.855000
112	-0.045000	-0.765000
113	0.080000	-0.855000
114	0.035000	-0.840000
115	-0.155000	-0.860000
116	-0.155000	-0.845000
117	-0.010000	-0.790000
118	-0.085000	-0.820000
119	-0.025000	-0.835000
120	0.055000	-0.760000
121	-0.115000	-0.835000
122	0.075000	-0.875000
123	-0.065000	-0.820000
124	-0.040000	-0.865000
125	-0.055000	-0.810000
126	-0.230000	-0.835000
127	-0.425000	-0.865000
128	-0.350000	-0.865000
129	-0.205000	-0.850000
130	0.020000	-0.835000
131	0.050000	-0.820000
132	0.040000	-0.870000
133	0.245000	-0.795000
134	0.085000	-0.935000
135	-0.015000	-0.920000
136	0.020000	-0.895000
137	0.070000	-0.885000
138	-0.080000	-0.845000
139	-0.150000	-0.820000
140	0.020000	-0.795000
141	0.045000	-0.890000
142	-0.130000	-0.900000
143	-0.125000	-0.845000
144	0.095000	-0.860000
145	-0.060000	-0.910000
146	0.045000	-0.840000
147	0.290000	-0.800000
148	0.385000	-0.870000
149	0.305000	-0.880000
150	0.355000	-0.910000
151	0.335000	-0.900000
152	0.050000	-0.765000
153	-0.030000	-0.775000
154	-0.085000	-0.830000
155	-0.215000	-0.870000
156	-0.040000	-0.935000
157	0.020000	-0.845000
158	0.085000	-0.860000
159	0.015000	-0.790000
160	-0.020000	-0.800000
161	-0.035000	-0.835000
162	0.030000	-0.755000
163	-0.035000	-0.830000
164	0.060000	-0.870000
165	-0.010000	-0.825000
166	-0.020000	-0.815000
167	0.145000	-0.805000
168	-0.030000	-0.780000
169	0.075000	-0.790000
170	-0.025000	-0.865000
171	0.160000	-0.880000
172	0.140000	-0.890000
173	0.095000	-0.820000
174	0.140000	-0.900000
175	0.155000	-0.775000
176	-0.010000	-0.815000
177	-0.050000	-0.835000
178	-0.100000	-0.805000
179	-0.140000	-0.725000
180	-0.070000	-0.825000
181	-0.115000	-0.850000
182	-0.150000	-0.820000
183	-0.155000	-0.775000
184	-0.225000	-0.890000
185	0.005000	-0.800000
186	-0.045000	-0.895000
187	-0.070000	-0.815000
188	-0.055000	-0.905000
189	-0.045000	-0.920000
190	0.020000	-0.840000
191	-0.050000	-0.835000
192	-0.090000	-0.830000
193	-0.210000	-0.820000
194	-0.200000	-0.825000
195	-0.255000	-0.880000
196	-0.170000	-0.805000
197	-0.120000	-0.835000
198	-0.020000	-0.795000
199	0.050000	-0.825000
200	0.220000	-0.860000
201	0.220000	-0.875000
202	0.210000	-0.870000
203	0.225000	-0.820000
204	0.075000	-0.820000
205	-0.285000	-0.840000
206	-0.300000	-0.900000
207	-0.175000	-0.870000
208	-0.095000	-0.885000
209	0.050000	-0.835000
210	-0.085000	-0.895000
211	-0.225000	-0.820000
212	-0.155000	-0.800000
213	-0.265000	-0.880000
214	-0.320000	-0.880000
215	-0.325000	-0.875000
216	-0.150000	-0.805000
217	-0.045000	-0.885000
218	0.095000	-0.835000
219	-0.020000	-0.870000
220	-0.040000	-0.820000
221	-0.090000	-0.835000
222	-0.175000	-0.730000
223	0.060000	-0.825000
224	-0.010000	-0.880000
225	0.105000	-0.925000
226	-0.080000	-0.880000
227	-0.105000	-0.825000
228	0.045000	-0.795000
229	0.090000	-0.880000
230	-0.185000	-0.865000
231	-0.245000	-0.820000
232	-0.255000	-0.860000
233	-0.150000	-0.890000
234	0.040000	-0.855000
235	-0.060000	-0.855000
236	0.010000	-0.775000
237	0.230000	-0.835000
238	0.285000	-0.900000
239	0.135000	-0.935000
240	0.125000	-0.815000
241	0.065000	-0.780000
242	0.065000	-0.740000
243	0.040000	-0.770000
244	-0.145000	-0.880000
245	-0.195000	-0.815000
246	-0.245000	-0.815000
247	-0.200000	-0.810000
248	0.045000	-0.880000
249	0.030000	-0.835000
250	0.095000	-0.880000
251	0.075000	-0.765000
252	0.030000	-0.815000
253	0.145000	-0.815000
254	0.175000	-0.850000
255	-0.055000	-0.790000
256	0.020000	-0.805000
257	0.095000	-0.865000
258	-0.020000	-0.805000
259	0.100000	-0.875000
260	0.130000	-0.835000
