#123400
#time	magnetization	energy	
0	-0.775000	-1.625000
1	-0.715000	-1.610000
2	-0.730000	-1.625000
3	-0.790000	-1.630000
4	-0.770000	-1.575000
5	-0.750000	-1.635000
6	-0.825000	-1.675000
7	-0.745000	-1.610000
8	-0.840000	-1.685000
9	-0.950000	-1.765000
10	-0.920000	-1.725000
11	-0.890000	-1.670000
12	-0.865000	-1.650000
13	-0.845000	-1.620000
14	-0.885000	-1.695000
15	-0.915000	-1.745000
16	-0.890000	-1.690000
17	-0.835000	-1.620000
18	-0.865000	-1.645000
19	-0.870000	-1.675000
20	-0.880000	-1.675000
21	-0.850000	-1.635000
22	-0.870000	-1.695000
23	-0.900000	-1.730000
24	-0.915000	-1.735000
25	-0.930000	-1.730000
26	-0.925000	-1.740000
27	-0.910000	-1.720000
28	-0.895000	-1.690000
29	-0.895000	-1.685000
30	-0.850000	-1.660000
31	-0.885000	-1.680000
32	-0.905000	-1.705000
33	-0.885000	-1.710000
34	-0.940000	-1.760000
35	-0.805000	-1.625000
36	-0.845000	-1.650000
37	-0.840000	-1.695000
38	-0.740000	-1.590000
39	-0.705000	-1.540000
40	-0.670000	-1.615000
41	-0.510000	-1.610000
42	-0.570000	-1.645000
43	-0.575000	-1.650000
44	-0.640000	-1.600000
45	-0.800000	-1.635000
46	-0.785000	-1.600000
47	-0.895000	-1.675000
48	-0.915000	-1.720000
49	-0.890000	-1.680000
50	-0.840000	-1.635000
51	-0.900000	-1.675000
52	-0.950000	-1.775000
53	-0.965000	-1.800000
54	-0.815000	-1.680000
55	-0.815000	-1.660000
56	-0.905000	-1.755000
57	-0.775000	-1.580000
58	-0.890000	-1.700000
59	-0.910000	-1.690000
60	-0.920000	-1.735000
61	-0.880000	-1.705000
62	-0.905000	-1.745000
63	-0.880000	-1.685000
64	-0.885000	-1.675000
65	-0.935000	-1.740000
66	-0.865000	-1.675000
67	-0.820000	-1.630000
68	-0.825000	-1.670000
69	-0.880000	-1.700000
70	-0.885000	-1.680000
71	-0.845000	-1.675000
72	-0.770000	-1.630000
73	-0.640000	-1.580000
74	-0.540000	-1.590000
75	-0.570000	-1.585000
76	-0.520000	-1.505000
77	-0.540000	-1.580000
78	-0.615000	-1.610000
79	-0.620000	-1.565000
80	-0.500000	-1.535000
81	-0.520000	-1.610000
82	-0.600000	-1.610000
83	-0.615000	-1.660000
84	-0.590000	-1.625000
85	-0.500000	-1.565000
86	-0.510000	-1.575000
87	-0.605000	-1.570000
88	-0.570000	-1.550000
89	-0.655000	-1.600000
90	-0.680000	-1.630000
91	-0.610000	-1.520000
92	-0.755000	-1.655000
93	-0.850000	-1.675000
94	-0.835000	-1.635000
95	-0.890000	-1.720000
96	-0.915000	-1.710000
97	-0.880000	-1.660000
98	-0.845000	-1.665000
99	-0.875000	-1.695000
100	-0.840000	-1.645000
101	-0.925000	-1.730000
102	-0.905000	-1.750000
103	-0.760000	-1.610000
104	-0.875000	-1.680000
105	-0.920000	-1.710000
106	-0.910000	-1.685000
107	-0.905000	-1.710000
108	-0.870000	-1.660000
109	-0.935000	-1.765000
110	-0.850000	-1.665000
111	-0.840000	-1.620000
112	-0.855000	-1.680000
113	-0.840000	-1.690000
114	-0.815000	-1.685000
115	-0.870000	-1.710000
116	-0.920000	-1.755000
117	-0.905000	-1.710000
118	-0.905000	-1.725000
119	-0.890000	-1.685000
120	-0.925000	-1.725000
121	-0.920000	-1.725000
122	-0.955000	-1.775000
123	-0.900000	-1.705000
124	-0.820000	-1.635000
125	-0.875000	-1.695000
126	-0.865000	-1.655000
127	-0.790000	-1.605000
128	-0.785000	-1.600000
129	-0.785000	-1.640000
130	-0.790000	-1.635000
131	-0.750000	-1.680000
132	-0.760000	-1.625000
133	-0.820000	-1.630000
