1.134590	0.998051	0.000126
1.361510	0.992857	0.000130
1.474970	0.987887	0.000134
1.588430	0.980503	0.000142
1.645160	0.975549	0.000147
1.701890	0.969812	0.000155
1.758620	0.962696	0.000165
1.815350	0.954455	0.000178
1.872080	0.943934	0.000198
1.928810	0.931438	0.000220
1.985540	0.916016	0.000256
2.042270	0.896531	0.000305
2.053610	0.891802	0.000321
2.064960	0.885636	0.000358
2.076300	0.882059	0.000346
2.087650	0.875540	0.000374
2.099000	0.866989	0.000436
2.110340	0.863602	0.000427
2.121690	0.855909	0.000462
2.133030	0.848403	0.000489
2.144380	0.839760	0.000538
2.155730	0.831311	0.000591
2.167070	0.823527	0.000604
2.178420	0.810188	0.000709
2.189760	0.798193	0.000799
2.201110	0.788061	0.000861
2.212460	0.774861	0.000907
2.223800	0.738567	0.001339
2.235150	0.725059	0.001313
2.246490	0.713567	0.001282
2.257840	0.658015	0.001846
2.269180	0.622126	0.001976
2.280530	0.622780	0.001831
2.291880	0.563780	0.002101
2.303220	0.509018	0.002375
2.314570	0.484925	0.002295
2.325910	0.441598	0.002361
2.337260	0.392459	0.002312
2.348610	0.365470	0.002259
2.359950	0.340246	0.002143
2.371300	0.304361	0.002121
2.393990	0.261755	0.001922
2.405340	0.258711	0.001883
2.416680	0.208205	0.001648
2.428030	0.214894	0.001674
2.439370	0.212743	0.001608
2.450720	0.197662	0.001507
2.462070	0.188675	0.001472
2.473410	0.177441	0.001405
2.484760	0.169479	0.001365
2.496100	0.167201	0.001357
2.507450	0.155432	0.001272
2.518800	0.151211	0.001212
2.530140	0.145359	0.001203
2.541490	0.137760	0.001125
2.552830	0.132302	0.001112
2.564180	0.130556	0.001099
2.575520	0.126458	0.001049
2.586870	0.127288	0.001032
2.598220	0.123993	0.001030
2.609560	0.117687	0.000978
2.620910	0.113863	0.000932
2.632250	0.111961	0.000946
2.643600	0.109663	0.000901
2.654950	0.108108	0.000886
2.666290	0.103740	0.000865
2.677640	0.103525	0.000870
2.688980	0.101045	0.000839
2.700330	0.097387	0.000820
2.711680	0.095924	0.000800
2.723020	0.093305	0.000784
2.734370	0.094699	0.000790
2.745710	0.092055	0.000779
2.757060	0.090420	0.000762
2.768410	0.089177	0.000743
2.779750	0.088396	0.000748
2.791100	0.085571	0.000717
2.802440	0.084179	0.000713
2.813790	0.084458	0.000695
2.825140	0.081906	0.000685
2.836480	0.079476	0.000660
2.847830	0.078296	0.000663
2.859170	0.078196	0.000666
2.870520	0.076494	0.000644
2.881860	0.078360	0.000652
2.893210	0.074662	0.000630
2.904560	0.072698	0.000616
2.915900	0.074168	0.000622
2.927250	0.072219	0.000618
2.938590	0.071084	0.000598
2.949940	0.071644	0.000600
2.961290	0.069402	0.000583
2.972630	0.069130	0.000586
2.983980	0.068132	0.000576
2.995320	0.068634	0.000578
3.006670	0.068498	0.000581
3.018020	0.067419	0.000564
3.029360	0.065966	0.000557
3.040710	0.066039	0.000555
3.052050	0.065823	0.000560
3.063400	0.064001	0.000546
3.176860	0.059308	0.000502
3.403780	0.051705	0.000436
3.630700	0.046864	0.000398
3.857610	0.043525	0.000367
3.971070	0.042497	0.000353
4.084530	0.040439	0.000344
