1.134590	0.998023	0.000125
1.361510	0.992855	0.000125
1.474970	0.987917	0.000125
1.588430	0.980545	0.000126
1.645160	0.975681	0.000126
1.701890	0.969879	0.000127
1.758620	0.962853	0.000128
1.815350	0.954417	0.000130
1.872080	0.944055	0.000133
1.928810	0.931513	0.000139
1.985540	0.916121	0.000147
2.042270	0.895634	0.000161
2.053610	0.890793	0.000168
2.064960	0.885894	0.000175
2.076300	0.881063	0.000177
2.087650	0.875201	0.000183
2.099000	0.869442	0.000191
2.110340	0.862921	0.000195
2.121690	0.856194	0.000202
2.133030	0.848224	0.000215
2.144380	0.839930	0.000240
2.155730	0.830135	0.000252
2.167070	0.820664	0.000279
2.178420	0.809946	0.000302
2.189760	0.796999	0.000351
2.201110	0.785284	0.000342
2.212460	0.765447	0.000394
2.223800	0.742726	0.000555
2.235150	0.724521	0.000557
2.246490	0.705329	0.000590
2.257840	0.665181	0.000820
2.269180	0.594788	0.001327
2.280530	0.407439	0.002266
2.291880	0.443749	0.001921
2.303220	0.299653	0.001908
2.314570	0.214526	0.001463
2.325910	0.253253	0.001570
2.337260	0.176344	0.001478
2.348610	0.198129	0.001473
2.359950	0.103066	0.000962
2.371300	0.122455	0.001011
2.393990	0.114607	0.000871
2.405340	0.113618	0.000942
2.416680	0.085103	0.000741
2.428030	0.085564	0.000754
2.439370	0.087162	0.000711
2.450720	0.079002	0.000651
2.462070	0.070663	0.000614
2.473410	0.067158	0.000563
2.484760	0.067497	0.000546
2.496100	0.065317	0.000545
2.507450	0.058377	0.000505
2.518800	0.064377	0.000537
2.530140	0.056153	0.000463
2.541490	0.053811	0.000450
2.552830	0.053817	0.000445
2.564180	0.051460	0.000437
2.575520	0.049009	0.000411
2.586870	0.051156	0.000428
2.598220	0.049734	0.000408
2.609560	0.046026	0.000389
2.620910	0.045445	0.000386
2.632250	0.043374	0.000355
2.643600	0.045105	0.000383
2.654950	0.044475	0.000384
2.666290	0.043437	0.000367
2.677640	0.039415	0.000343
2.688980	0.041589	0.000346
2.700330	0.039471	0.000326
2.711680	0.039095	0.000329
2.723020	0.036793	0.000307
2.734370	0.038256	0.000322
2.745710	0.036168	0.000305
2.757060	0.036285	0.000297
2.768410	0.035781	0.000306
2.779750	0.034223	0.000286
2.791100	0.034373	0.000293
2.802440	0.034486	0.000290
2.813790	0.033010	0.000277
2.825140	0.032909	0.000272
2.836480	0.032494	0.000277
2.847830	0.032089	0.000270
2.859170	0.031725	0.000272
2.870520	0.030207	0.000257
2.881860	0.031042	0.000262
2.893210	0.030553	0.000255
2.904560	0.029575	0.000252
2.915900	0.029194	0.000252
2.927250	0.029279	0.000246
2.938590	0.028781	0.000243
2.949940	0.028176	0.000238
2.961290	0.028165	0.000238
2.972630	0.027432	0.000236
2.983980	0.027918	0.000235
2.995320	0.026853	0.000226
3.006670	0.026641	0.000228
3.018020	0.027191	0.000228
3.029360	0.025806	0.000217
3.040710	0.026077	0.000219
3.052050	0.025880	0.000214
3.063400	0.025681	0.000215
3.176860	0.023773	0.000201
3.403780	0.020923	0.000175
3.630700	0.019080	0.000160
3.857610	0.017367	0.000148
3.971070	0.016454	0.000139
4.084530	0.016065	0.000135
